id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
1,1704877200,759292,1130367,3093,493,3962,1457,1027,-2321,-138,259,-225,12669,0.6646,forrageando
1,1704877500,759257,1130372,5484,711,3949,179,2773,-2220,-464,-605,-108,18884,0.5281,forrageando
1,1704877800,759247,1130416,2688,457,3925,-1313,-142,-458,-127,-553,-454,64237,0.4801,forrageando
1,1704878100,759231,1130364,2657,495,3960,-775,-3523,-1280,-793,-813,-69,33507,0.6481,forrageando
1,1704878400,759253,1130344,5044,638,3966,-3331,972,326,-88,205,-337,57918,0.5118,forrageando
1,1704878700,759270,1130310,2708,498,3973,980,-1767,-947,-180,47,-240,20244,0.6309,forrageando
1,1704879000,759287,1130395,2350,388,3942,-3019,-2211,-731,-148,-452,-445,59859,0.595,forrageando
1,1704879300,759306,1130535,7890,988,3997,4622,4931,-1954,253,377,646,6361,0.4503,forrageando
1,1704879600,759334,1130251,5092,662,3902,2026,-344,-2434,-243,167,-658,2546,0.5678,forrageando
1,1704879900,759325,1130321,4910,605,3982,-1612,1181,850,422,136,547,43689,0.5089,forrageando
1,1704880200,759299,1130150,6708,962,3988,-2360,1140,-2824,-1097,160,-18,22467,0.4432,forrageando
1,1704880500,759282,1130067,5018,694,3914,-2868,-1109,-460,-36,461,228,63081,0.5356,forrageando
1,1704880800,759327,1130110,1372,2148,3978,1893,-1833,-1432,952,-716,-283,53370,0.5602,forrageando
1,1704881100,759336,1130043,1728,2218,3901,-998,-933,-1414,712,10,-10,40486,0.4992,forrageando
1,1704881400,759361,1130289,1733,2170,3983,1479,-979,-416,152,155,-206,54326,0.5714,forrageando
1,1704881700,759386,1130263,1206,2267,3974,-3558,420,-978,166,-401,-292,35596,0.4859,forrageando
1,1704882000,759319,1130335,2206,479,3975,-48,-1075,-48,-295,89,-198,47176,0.5984,forrageando
1,1704882300,759343,1130295,4214,600,3911,-572,1155,-1902,68,-451,316,920,0.3799,forrageando
1,1704882600,759365,1130597,5922,870,3915,-1484,2021,-1982,732,-755,-587,53185,0.3997,forrageando
1,1704882900,759397,1130719,1853,2169,3997,-716,193,-1952,362,-224,-396,51708,0.5247,forrageando
1,1704883200,759410,1130716,747,2276,3899,-889,-647,-999,941,916,370,47970,0.4955,forrageando
1,1704883500,759482,1130813,2309,453,3954,1452,-127,486,512,280,169,17212,0.4602,forrageando
1,1704883800,759620,1130657,6740,887,3957,-1205,-1282,887,174,-524,367,23979,0.6221,forrageando
1,1704884100,759616,1130706,1653,2107,3903,2596,-487,-196,-134,502,640,43916,0.485,forrageando
1,1704884400,759626,1130187,5712,649,3901,-2188,-484,-2579,-418,685,-705,8609,0.5425,forrageando
1,1704884700,759608,1130273,4862,662,3900,563,1328,-1556,659,471,-447,16452,0.4428,forrageando
1,1704885000,759484,1129860,4909,591,3969,-365,2271,-1894,-165,-869,756,22495,0.4809,forrageando
1,1704885300,759455,1129940,1363,2230,3919,2168,57,-1107,-434,56,-216,1341,0.5433,forrageando
1,1704885600,759445,1129879,2391,488,3977,-449,-686,-117,-841,-69,-220,53487,0.5618,forrageando
1,1704885900,759466,1129880,939,2235,3901,767,154,-1423,167,-225,98,40495,0.4456,forrageando
1,1704886200,759413,1129664,2039,355,3993,746,-4826,-663,11,-8,-98,32697,0.6114,forrageando
1,1704886500,759379,1129793,2958,549,3922,588,3631,-668,71,488,225,30857,0.4045,forrageando
1,1704886800,759431,1129659,577,2403,3930,3691,115,-2291,-235,-130,203,52609,0.5063,forrageando
1,1704887100,759447,1129663,1825,2224,3980,2245,-3330,-350,720,-155,221,34365,0.4913,forrageando
1,1704887400,759425,1129523,1478,2210,3899,848,-528,-2473,1032,-818,747,802,0.4969,forrageando
1,1704887700,759382,1129426,5226,748,3921,1702,387,-1861,-499,145,190,20677,0.4741,forrageando
1,1704888000,759350,1129249,848,2408,3988,-2183,1533,-282,-609,1267,-285,62651,0.565,forrageando
1,1704888300,759393,1129313,2635,386,3918,-1459,-2647,-1412,-813,767,128,1250,0.3294,forrageando
1,1704888600,759292,1129488,5875,823,3974,-1068,2101,-2273,152,-679,-4,54163,0.5354,forrageando
1,1704888900,759323,1129383,3000,580,3937,765,-586,-2461,96,-452,304,5811,0.4343,forrageando
1,1704889200,759406,1129556,2679,462,3953,-809,-1429,1102,-661,287,-634,64319,0.3358,forrageando
1,1704889500,759400,1129186,6400,803,3981,-222,118,143,241,-991,-508,43923,0.4077,forrageando
1,1704889800,759443,1129095,5953,759,3955,4194,3301,-1292,188,-350,138,23623,0.585,forrageando
1,1704890100,759434,1129158,3261,494,3914,1340,-86,-1743,511,-218,-233,45742,0.3595,forrageando
1,1704890400,759473,1129164,7045,875,3951,-2904,542,-2008,-774,237,164,4505,0.5216,forrageando
1,1704890700,759450,1129120,2355,445,3990,1332,385,490,67,-305,80,14511,0.4304,forrageando
1,1704891000,759348,1129411,6385,799,3901,-982,2903,-1659,179,-402,-229,47449,0.4822,forrageando
1,1704891300,759322,1129576,3411,500,3994,1130,-628,-393,781,-557,-468,13759,0.459,forrageando
1,1704891600,759346,1129266,6752,806,3964,608,-2316,43,-155,-491,175,4567,0.3626,forrageando
1,1704891900,759275,1129422,2715,547,3961,1084,-2308,-2087,-539,439,-36,24081,0.5006,forrageando
1,1704892200,759293,1129543,3342,516,3955,2911,1392,-433,998,-22,-226,16531,0.3557,forrageando
1,1704892500,759276,1129454,5931,830,3901,-4813,1450,-968,19,-144,109,38937,0.5096,forrageando
1,1704892800,759278,1129405,4827,741,3932,-419,1606,-577,225,-18,51,40601,0.286,forrageando
1,1704893100,759227,1130168,611,2370,3988,3934,-1119,-193,0,-16,-17,28335,0.4346,forrageando
1,1704893400,759154,1130114,7622,943,3936,-4246,-2697,-374,117,-477,-225,39627,0.4766,forrageando
1,1704893700,759256,1130056,1707,2262,3906,5443,-1589,70,561,-518,-464,65009,0.3881,forrageando
1,1704894000,759352,1130256,3150,528,3972,-927,2388,-1873,-346,867,130,8627,0.2905,forrageando
1,1704894300,759262,1130822,1595,2285,3964,2251,1553,-587,911,31,-731,15797,0.4196,forrageando
1,1704894600,759250,1130705,6929,802,3962,-214,2950,-1102,-356,60,-277,46754,0.4106,forrageando
1,1704894900,759127,1130702,5830,732,3909,1246,-310,319,-173,405,-90,64992,0.3421,forrageando
1,1704895200,759102,1130922,1002,2327,3979,145,-85,1766,-40,-810,245,20243,0.433,forrageando
1,1704895500,759135,1130772,6243,838,3947,-238,-1578,-108,-767,595,-249,52483,0.4694,forrageando
1,1704895800,759069,1131080,3196,423,3919,-722,1172,-771,-174,-214,-51,26195,0.2424,forrageando
1,1704896100,759099,1130775,3472,621,3969,-12,-1905,-1709,220,-290,87,32884,0.3727,forrageando
1,1704896400,759127,1130846,2088,432,3947,4504,-28,-810,-709,-673,-100,45946,0.3582,forrageando
1,1704896700,759117,1130715,5769,786,3939,1036,547,9,494,262,686,64707,0.4414,forrageando
1,1704897000,759216,1131059,4590,666,3933,2012,2762,-1096,-181,-361,276,43147,0.4476,forrageando
1,1704897300,759112,1131326,4550,671,3938,-308,1773,-1224,-526,-422,233,35545,0.2876,forrageando
1,1704897600,759063,1130674,2731,561,3933,2195,244,-685,577,-246,376,54844,0.3537,forrageando
1,1704897900,759178,1130332,7476,925,3904,1073,-1062,-812,-611,120,325,47310,0.385,forrageando
1,1704898200,759109,1130844,2266,503,3911,-1725,-383,-2767,-157,-910,-361,17804,0.3506,forrageando
1,1704898500,759115,1131151,5494,817,3939,-4054,92,-747,204,109,-548,59982,0.4136,forrageando
1,1704898800,759141,1131059,2661,496,3963,3291,1098,-665,397,296,-187,31469,0.3148,forrageando
1,1704899100,759192,1131066,3793,1621,3906,-1516,1157,-184,52,308,229,28316,0.2898,busca
1,1704899400,759253,1130557,2198,2070,3923,800,1921,-547,-129,-125,92,59271,0.3495,busca
1,1704899700,759318,1130825,3737,1807,3994,1767,-967,-127,8,229,-86,31431,0.3385,busca
1,1704900000,759306,1131156,3814,1770,3901,400,-549,-1038,-136,140,70,53969,0.3653,busca
1,1704900300,759333,1130888,4115,1677,3946,1186,1094,14,91,268,82,62307,0.2939,busca
1,1704900600,759341,1131416,1574,2205,3903,808,-339,-1199,39,-244,-176,31892,0.3395,busca
1,1704900900,759206,1131433,2139,2026,3933,203,275,-242,122,-25,17,8688,0.3512,busca
1,1704901200,759210,1131299,2273,2018,3922,982,442,-116,155,-259,-5,4967,0.2985,busca
1,1704901500,759208,1131561,2703,1903,3988,389,-420,-593,6,426,20,9484,0.3072,busca
1,1704901800,759219,1131227,3284,1866,3964,1560,218,560,-253,169,142,59932,0.4007,busca
1,1704902100,759182,1131144,226,2447,3902,370,-147,-279,-80,39,-59,39561,0.3008,transitando
1,1704902400,759194,1131691,361,2429,3934,1063,-428,87,-84,29,-35,10243,0.3329,transitando
1,1704902700,759212,1131247,87,2468,3938,1330,-415,141,92,71,74,48783,0.2934,transitando
1,1704903000,759213,1130643,168,2515,3929,1879,-250,42,109,-13,-49,45031,0.4433,transitando
1,1704903300,759298,1130748,252,2409,3928,-25,-21,247,33,-101,98,25241,0.2983,transitando
1,1704903600,759191,1130481,530,2370,3947,951,310,-73,14,-91,-7,46093,0.3615,transitando
1,1704903900,759184,1130189,225,2403,3935,212,235,1,17,215,-6,8785,0.257,transitando
1,1704904200,759265,1130276,189,2521,3973,1838,388,315,-168,117,-14,45995,0.3933,transitando
1,1704904500,759350,1130334,280,2467,3897,546,363,242,60,139,22,16265,0.2828,transitando
1,1704904800,759282,1130660,252,2488,3941,1062,144,93,2,140,-18,59501,0.3249,transitando
1,1704905100,759366,1130777,271,2392,3967,1195,-132,-95,172,-98,-86,7456,0.3027,transitando
1,1704905400,759492,1130756,184,2411,3975,1516,-235,104,-62,185,-47,41776,0.3666,transitando
1,1704905700,759381,1130760,253,2513,3922,384,-379,-34,40,107,23,29169,0.3148,transitando
1,1704906000,759262,1130654,59,2469,3937,1996,213,-187,-5,73,-23,52431,0.4268,transitando
1,1704906300,759157,1130656,145,2487,3957,872,9,17,79,-119,37,12636,0.387,transitando
1,1704906600,759048,1130546,186,2460,3957,856,-217,-76,-38,116,-36,3196,0.2938,transitando
1,1704906900,758948,1130946,144,2435,3919,1132,245,-87,-71,14,52,1156,0.3406,transitando
1,1704907200,758974,1131398,232,2336,3935,2144,775,40,-38,-154,33,11336,0.3413,transitando
1,1704907500,758993,1131009,368,2378,3949,1108,199,-43,-16,23,-31,58573,0.3784,transitando
1,1704907800,759009,1130724,436,2480,3936,1902,271,186,137,17,-49,40231,0.3777,transitando
1,1704908100,758942,1130533,58,2482,3903,537,337,-35,29,-67,22,804,0.3134,transitando
1,1704908400,758825,1130673,178,2422,3912,1396,-174,232,77,-110,-32,1941,0.304,transitando
1,1704908700,758746,1130394,140,2497,3909,554,460,-146,26,0,4,7958,0.318,transitando
1,1704909000,758670,1130561,56,2490,3974,1773,481,-208,7,64,-69,31040,0.3076,transitando
1,1704909300,758541,1130137,200,2443,3898,1005,-463,5,-75,-48,-29,59392,0.2559,transitando
1,1704909600,758645,1130082,196,2472,3914,308,161,-201,-25,-50,-67,32670,0.3251,transitando
1,1704909900,758566,1129618,455,2366,3909,60,-160,-219,-205,33,-49,37906,0.3864,transitando
1,1704910200,758617,1129744,168,2481,3910,1019,-73,206,-19,108,-14,46548,0.2607,transitando
1,1704910500,758651,1130174,179,2530,3938,1115,282,-229,54,27,4,861,0.2947,transitando
1,1704910800,758763,1130217,174,2571,3928,1036,-107,-101,64,-122,28,20558,0.2023,transitando
1,1704911100,758633,1130316,359,2356,3967,959,443,106,114,2,117,5474,0.2681,transitando
1,1704911400,758641,1129898,310,2306,3935,2047,-259,-17,-4,-110,-28,36101,0.2766,transitando
1,1704911700,758697,1129515,339,2397,3922,1040,281,-145,-26,-30,-62,53689,0.3982,transitando
1,1704912000,758678,1129705,249,2452,3996,1241,-41,-224,-95,-156,-47,50627,0.1839,transitando
1,1704912300,758605,1130063,117,2532,3942,1066,164,-96,-134,-20,-112,37370,0.249,transitando
1,1704912600,758617,1129581,165,2531,3902,716,-162,55,68,4,-15,38731,0.3421,transitando
1,1704912900,758517,1129113,435,2453,3947,1175,-110,99,-47,-15,-31,30698,0.1903,transitando
1,1704913200,758585,1128728,238,2477,3920,548,165,-164,169,-106,2,43095,0.2574,transitando
1,1704913500,758686,1128920,195,2462,3948,509,200,-208,97,-101,-38,64041,0.352,transitando
1,1704913800,758725,1129088,217,2430,3938,973,80,233,7,190,-31,11700,0.2767,transitando
1,1704914100,758726,1128670,351,2390,3902,965,383,96,-6,12,0,64427,0.3489,transitando
1,1704914400,758779,1128298,72,2415,3962,1388,-168,-215,-123,72,-34,62565,0.3604,transitando
1,1704914700,758822,1128608,501,2404,3902,463,-20,53,60,101,-109,37906,0.3457,transitando
1,1704915000,758736,1128476,154,2536,3903,549,34,-15,173,-58,36,52365,0.3268,transitando
1,1704915300,758871,1128172,386,2455,3958,913,6,-107,65,-67,-48,7912,0.3299,transitando
1,1704915600,759010,1127890,65,2428,3971,1395,3,288,136,14,-61,61579,0.4243,transitando
1,1704915900,758964,1128128,411,2508,3911,779,100,178,92,138,-13,38017,0.3809,transitando
1,1704916200,759037,1128019,365,2378,3907,1215,32,-69,-12,-18,-39,19520,0.2323,transitando
1,1704916500,758928,1127965,295,2449,3899,-17,-217,157,123,-89,-31,52528,0.3802,transitando
1,1704916800,758985,1127614,236,2527,3905,1456,298,194,39,104,-19,56782,0.4369,transitando
1,1704917100,758981,1127898,336,2375,3948,350,149,-262,-84,-87,12,36109,0.3911,transitando
1,1704917400,758947,1128157,285,2470,3930,926,-179,-226,107,106,6,32647,0.3958,transitando
1,1704917700,759021,1128136,439,2414,3951,466,158,-101,134,31,-3,6525,0.3748,transitando
1,1704918000,758975,1128354,92,2541,3984,475,-203,21,157,-133,58,40032,0.3948,transitando
1,1704918300,758970,1128006,135,2423,3921,773,-297,-180,-62,-23,33,20980,0.4384,transitando
1,1704918600,758913,1128263,98,2482,3910,1227,-118,-383,-3,75,-9,19085,0.4196,transitando
1,1704918900,758844,1128508,349,2412,3917,420,-737,114,-97,-225,-7,9147,0.3753,transitando
1,1704919200,758892,1128626,195,2550,3984,659,45,-199,100,10,-13,53392,0.4104,transitando
1,1704919500,758873,1128152,334,2523,3994,1015,46,45,-31,84,-44,49773,0.2192,transitando
1,1704919800,758899,1127705,288,2490,3929,371,522,77,-94,-68,101,10749,0.2615,transitando
1,1704920100,758972,1127253,195,2461,3964,1343,114,-66,-21,-55,-41,41728,0.3043,transitando
1,1704920400,759055,1127536,156,2409,3914,1229,317,441,152,38,-60,10941,0.3044,transitando
1,1704920700,758951,1127509,400,2400,3911,1359,-263,63,-72,-6,2,53953,0.3151,transitando
1,1704921000,758919,1127061,312,2390,3940,1205,139,-129,252,34,-39,56765,0.4908,transitando
1,1704921300,758989,1127121,383,2257,3934,416,-315,-157,-148,-99,96,31050,0.348,transitando
1,1704921600,758882,1126977,360,2462,3908,1457,406,82,69,-22,-31,5167,0.3342,transitando
1,1704921900,758788,1127464,366,2433,3904,2051,16,-305,-39,-107,16,32501,0.4729,transitando
1,1704922200,758774,1127252,443,2491,3961,1491,-433,-602,212,70,24,1731,0.3325,transitando
1,1704922500,758629,1127053,155,2424,3926,1722,455,-161,-66,-127,-58,13490,0.3035,transitando
1,1704922800,758720,1127154,160,2481,3899,264,-168,-20,26,129,-40,18718,0.4832,transitando
1,1704923100,758658,1127240,355,2414,3936,444,177,-138,-57,-78,-6,60441,0.3515,transitando
1,1704923400,758723,1127016,325,2455,3988,2122,280,-130,-124,-5,21,1509,0.2602,transitando
1,1704923700,758800,1126817,145,2526,3974,1480,-169,-166,40,60,-66,40016,0.3085,transitando
1,1704924000,758857,1126338,278,2443,3977,133,-251,-54,213,-100,-40,37040,0.4575,transitando
1,1704924300,758905,1125974,119,2380,3984,592,-258,-184,-72,-38,-18,44274,0.3672,transitando
1,1704924600,758834,1125785,117,2518,3918,742,124,214,13,174,-10,57231,0.3421,transitando
1,1704924900,758829,1125390,227,2500,3993,1504,394,202,-32,-65,32,50066,0.357,transitando
1,1704925200,758758,1125792,190,2490,3915,743,66,-269,-67,161,-4,27844,0.3157,transitando
1,1704925500,758855,1125472,178,2506,3955,862,125,-102,-67,-10,-23,28460,0.2547,transitando
1,1704925800,758941,1125531,202,2413,3967,1931,150,75,161,-49,-10,31956,0.4026,transitando
1,1704926100,758883,1125938,416,2429,3958,1576,-218,-32,-55,39,54,43650,0.358,transitando
1,1704926400,758852,1126184,98,2501,3980,1246,-233,-351,-40,-26,28,51894,0.2825,transitando
1,1704926700,758923,1126456,92,2495,3970,1161,302,18,-106,85,-16,15603,0.4243,transitando
1,1704927000,758846,1126547,368,2404,3956,1781,-281,383,-74,-107,50,32634,0.4079,transitando
1,1704927300,758840,1126193,154,2502,3903,1773,-92,94,-24,-22,19,2560,0.301,transitando
1,1704927600,758749,1125750,297,2421,3947,961,-416,395,8,17,2,51244,0.3779,transitando
1,1704927900,758741,1125517,381,2449,3949,336,-77,-90,-15,118,48,38549,0.3098,transitando
1,1704928200,758758,1126138,437,2444,3898,1234,-242,-203,-180,-86,-45,53458,0.3256,transitando
1,1704928500,758819,1125717,370,2517,3914,-189,390,220,84,-26,32,40335,0.2583,transitando
1,1704928800,758731,1125930,312,2417,3902,1226,-74,57,115,49,-32,52770,0.2775,transitando
1,1704929100,758772,1126403,71,2520,3957,738,-236,-70,56,-175,8,1339,0.3684,transitando
1,1704929400,758827,1126131,78,2525,3995,1167,-265,-7,139,18,-66,38474,0.3613,transitando
1,1704929700,758735,1126112,266,2486,3966,872,86,46,-62,-95,-61,49043,0.4563,transitando
1,1704930000,758778,1125893,115,2498,3941,1899,16,-274,14,130,20,16105,0.5313,transitando
1,1704930300,758750,1125988,80,2522,3927,320,85,142,106,9,-22,44067,0.3928,transitando
1,1704930600,758668,1126107,105,2513,3903,1608,111,40,7,22,29,4437,0.3891,transitando
1,1704930900,758651,1125846,468,2404,3962,1031,-38,183,-8,-91,55,64457,0.3379,transitando
1,1704931200,758789,1125967,187,2443,3933,1033,-57,229,-120,-18,-12,38595,0.3308,transitando
1,1704931500,758743,1126302,335,2361,3921,1567,289,-22,199,113,110,16840,0.442,transitando
1,1704931800,758763,1126635,216,2393,3952,1351,229,-124,-59,68,151,2072,0.3752,transitando
1,1704932100,758729,1126812,323,2390,3907,1116,177,139,111,36,-8,62049,0.2893,transitando
1,1704932400,758798,1127153,155,2448,3993,1126,-423,-64,-59,-80,29,56011,0.5313,transitando
1,1704932700,758767,1127092,128,2551,3982,981,19,-29,0,-24,60,4010,0.3248,transitando
1,1704933000,758663,1127092,276,2440,3946,888,417,146,-59,-154,-3,30253,0.3291,transitando
1,1704933300,758615,1126772,243,2465,3913,1192,27,182,-166,64,42,37508,0.3633,transitando
1,1704933600,758550,1127073,391,2384,3992,878,-308,41,-5,-227,45,26277,0.3525,transitando
1,1704933900,758638,1127196,297,2445,3970,250,235,-169,63,154,-32,15409,0.3975,transitando
1,1704934200,758603,1127508,445,2353,3974,2151,-658,-422,68,29,32,65355,0.5096,transitando
1,1704934500,758591,1127378,465,2485,3994,369,-288,367,38,27,-15,48050,0.3269,transitando
1,1704934800,758703,1127399,465,2338,3967,835,-40,-169,30,6,-15,20568,0.39,transitando
1,1704935100,758755,1127516,54,2482,3983,955,266,165,0,53,59,58522,0.4915,transitando
1,1704935400,758849,1127564,395,2520,3989,407,-79,-104,-106,2,-10,1039,0.3947,transitando
1,1704935700,758901,1127839,382,2485,3956,1793,-354,43,-108,55,-16,16922,0.3378,transitando
1,1704936000,759036,1127562,315,2513,3953,803,-162,-126,190,164,-60,13846,0.6045,transitando
1,1704936300,759031,1127648,405,2423,3897,317,212,-19,-106,-70,76,61073,0.5092,transitando
1,1704936600,759014,1127716,110,2587,3948,839,11,-192,-186,-3,-68,1388,0.4321,transitando
1,1704936900,758962,1127604,217,2480,3956,1826,158,109,21,-92,40,38996,0.3377,transitando
1,1704937200,759076,1127880,419,2338,3967,911,-27,-115,-35,7,-96,14697,0.3717,transitando
1,1704937500,758968,1127839,156,2399,3979,1501,-254,102,168,-39,-21,15994,0.2872,transitando
1,1704937800,758997,1128417,471,2390,3929,919,-297,241,-49,-121,31,8592,0.4762,transitando
1,1704938100,758969,1128681,399,2464,3984,1198,159,-113,133,45,10,37229,0.4522,transitando
