id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
1,1705124700,759387,1134325,1705,2152,3974,-193,867,-853,-5,-404,-93,9379,0.2948,busca
1,1705125000,759228,1134097,1608,2106,3930,195,391,23,409,299,-96,60736,0.4414,busca
1,1705125300,759313,1134221,1820,2058,3986,1119,-686,123,288,288,-46,59091,0.6025,busca
1,1705125600,759326,1134230,1699,2166,3933,76,625,-242,-192,-180,167,2414,0.5755,busca
1,1705125900,759363,1134278,1851,2166,3944,3275,549,-631,150,-28,81,45052,0.5143,busca
1,1705126200,759374,1134242,877,2355,3930,918,398,-416,-27,-135,63,51548,0.4302,busca
1,1705126500,759321,1134484,1077,2261,3901,-42,103,-640,87,219,132,28037,0.486,busca
1,1705126800,759373,1134107,454,2395,3937,498,245,60,-33,38,51,6721,0.3725,busca
1,1705127100,759355,1134356,431,2494,3932,413,-1286,-664,-92,-121,164,26269,0.4512,busca
1,1705127400,759379,1134089,821,2296,3949,1619,180,-593,37,36,-238,1356,0.5068,busca
1,1705127700,759409,1134205,719,2330,3956,610,538,-382,398,-20,28,26587,0.4982,busca
1,1705128000,759353,1134297,895,2347,3970,369,272,-224,53,-103,143,37428,0.532,busca
1,1705128300,759397,1134265,924,2276,3986,1118,234,-114,56,-147,113,29805,0.5245,busca
1,1705128600,759415,1134253,1474,2170,3917,1990,1524,-1442,251,-22,-106,14450,0.4417,busca
1,1705128900,759472,1134436,1340,2242,3911,-134,680,-14,297,61,-20,23338,0.6178,busca
1,1705129200,759459,1134497,395,2450,3915,598,-2034,-127,68,64,55,5470,0.6161,busca
1,1705129500,759472,1134533,1118,2217,3929,701,-727,-390,80,14,-83,13438,0.4135,busca
1,1705129800,759534,1134734,1491,2201,3951,490,-1646,-719,-330,-83,92,23517,0.4588,busca
1,1705130100,759498,1134311,505,2488,3974,841,-515,-647,-113,227,49,49479,0.4441,busca
1,1705130400,759421,1134334,569,2469,3923,809,-45,-846,-124,-37,80,34661,0.5471,busca
1,1705130700,759405,1134300,1735,2110,3921,-123,1230,-228,-72,270,-52,28007,0.4758,busca
1,1705131000,759340,1134656,416,2427,3920,653,-623,-1259,-368,11,8,2308,0.5839,busca
1,1705131300,759318,1134592,1788,2090,3979,524,1832,-327,-327,-323,-258,10708,0.4527,busca
1,1705131600,759357,1134502,1151,2306,3974,466,-750,-661,248,143,40,7841,0.5641,busca
1,1705131900,759320,1134380,1661,2135,3936,-745,-814,96,6,60,-228,25623,0.5825,busca
1,1705132200,759315,1134314,1042,2258,3977,961,322,-835,-528,-246,-27,64526,0.5542,busca
1,1705132500,759318,1134242,1635,2171,3922,-14,-942,-523,192,151,160,43943,0.4879,busca
1,1705132800,759299,1134441,781,2373,3953,399,-847,-455,-131,-99,37,19394,0.4816,busca
1,1705133100,759277,1134160,1704,2201,3950,1520,-140,-565,129,-14,112,3276,0.5453,busca
1,1705133400,759265,1134256,1029,2322,3942,-196,329,-131,-381,-96,155,42191,0.5495,busca
1,1705133700,759262,1134351,1047,2325,3954,693,-1427,-976,57,313,-173,17779,0.6157,busca
1,1705134000,759234,1134379,362,2466,3956,1052,838,-807,-110,37,19,5222,0.5378,busca
1,1705134300,759263,1134273,475,2339,3915,1481,-448,-366,250,-71,-313,32956,0.7317,busca
1,1705134600,759252,1134269,294,2436,3994,1548,-119,-1040,-226,-12,-5,23708,0.5409,busca
1,1705134900,759267,1134379,1479,2245,3941,-1045,1035,-462,-299,239,33,38449,0.5664,busca
1,1705135200,759286,1134258,927,2309,3997,-81,-78,37,3,-283,220,21525,0.4838,busca
1,1705135500,759224,1134379,816,2338,3984,-400,-1003,-3,25,-250,170,20896,0.4884,busca
1,1705135800,759243,1134565,1286,2251,3932,533,1337,-561,-127,-96,-80,17800,0.5955,busca
1,1705136100,759225,1134493,796,2422,3983,118,-1041,41,159,247,-16,25545,0.4847,busca
1,1705136400,759157,1134245,2767,2006,3906,1008,-505,185,43,-14,-94,15615,0.5827,busca
1,1705136700,759134,1134301,2721,1908,3931,-1055,-1290,-835,37,-15,219,6098,0.3578,busca
1,1705137000,759092,1134098,2425,1928,3908,622,-1230,40,1,247,10,57459,0.5719,busca
1,1705137300,759081,1134214,1191,2303,3938,-589,-496,-548,202,347,141,16403,0.6059,busca
1,1705137600,759062,1134065,1378,2205,3936,-1585,-854,-2159,158,184,-209,46139,0.5574,forrageando
1,1705137900,759059,1134197,1358,2165,3952,-1391,1446,-1372,774,-736,343,49265,0.4772,forrageando
1,1705138200,759093,1134025,7146,913,3909,-466,556,-1605,-368,-233,-45,9265,0.7222,forrageando
1,1705138500,759097,1134185,928,2357,3916,-500,-3980,-1598,-404,-94,5,24135,0.4741,forrageando
1,1705138800,759177,1134337,511,2382,3920,1688,-1122,-1600,178,675,-476,18475,0.5359,forrageando
1,1705139100,759178,1134454,1359,2308,3993,-1042,-447,-2552,-959,-268,-178,44519,0.5812,forrageando
1,1705139400,759207,1134417,649,2344,3978,-853,2479,128,-443,367,-552,35790,0.5411,forrageando
1,1705139700,759240,1134539,1279,2372,3933,1843,-874,-812,-381,-350,-283,64363,0.4913,forrageando
1,1705140000,759291,1134810,2077,438,3956,-469,296,-706,-1015,266,-120,4327,0.4822,forrageando
1,1705140300,759343,1134838,2088,386,3935,1504,-2913,-867,-41,406,-272,38662,0.5421,forrageando
1,1705140600,759359,1134945,1135,2311,3983,1183,-5474,-1550,980,-318,167,8447,0.5762,forrageando
1,1705140900,759355,1134871,1633,2207,3936,865,-853,-2362,-354,-83,-355,38531,0.5756,forrageando
1,1705141200,759315,1134871,1312,2208,3984,2774,-436,-1032,-219,404,515,64758,0.4244,forrageando
1,1705141500,759350,1134515,2285,435,3965,-3831,-1474,-1147,-438,-279,403,18204,0.4969,forrageando
1,1705141800,759328,1134310,2713,489,3920,-2223,3538,-1247,-510,-324,153,60577,0.5694,forrageando
1,1705142100,759343,1134217,908,2309,3946,-2537,172,-1323,-21,3,-85,38731,0.5999,forrageando
1,1705142400,759336,1134277,2563,459,3918,1891,-534,203,-695,229,-119,39996,0.6593,forrageando
1,1705142700,759344,1134315,3095,473,3922,-1009,-1400,37,-152,270,378,30762,0.4776,forrageando
1,1705143000,759342,1134045,1863,2085,3900,-743,-220,-1998,-321,-346,210,38976,0.4755,forrageando
1,1705143300,759330,1134210,2205,481,3998,-2318,-1823,-3064,-358,-156,148,52597,0.553,forrageando
1,1705143600,759351,1134145,5120,699,3919,2170,-2424,-770,-1035,-187,-372,9622,0.5995,forrageando
1,1705143900,759330,1134128,8600,1023,3996,-3473,1605,-2080,525,759,106,11547,0.5579,forrageando
1,1705144200,759316,1134134,4627,708,3998,-513,710,-2465,432,622,93,47188,0.5521,forrageando
1,1705144500,759315,1133963,2245,399,3989,838,-346,-1122,149,-450,663,32984,0.5635,forrageando
1,1705144800,759314,1133891,1956,2156,3932,-3390,-2665,-1106,-763,633,347,2398,0.4894,forrageando
1,1705145100,759201,1133877,1396,2248,3929,-2469,2222,-944,-175,178,-28,1926,0.6253,forrageando
1,1705145400,759175,1133891,1213,2323,3939,444,443,-1197,-575,279,161,53794,0.4563,forrageando
1,1705145700,759155,1134158,1567,2150,3991,1833,-895,393,-280,-669,50,32604,0.5345,forrageando
1,1705146000,759154,1134013,2432,468,3912,-4910,-3988,-744,-20,96,365,53572,0.5286,forrageando
1,1705146300,759184,1133851,1743,2188,3972,-1823,-3981,-1160,-122,-153,-726,42099,0.4945,forrageando
1,1705146600,759127,1134050,2441,498,3966,-783,-3338,-725,317,-447,67,43301,0.5036,forrageando
1,1705146900,759151,1133973,2036,354,3930,3416,-187,-2399,-78,284,346,48449,0.3987,forrageando
1,1705147200,759197,1134052,2510,478,3939,-4208,-1298,-2294,-70,-571,561,45626,0.5411,forrageando
1,1705147500,759168,1133946,3523,593,3915,2302,1784,-2575,312,177,170,63197,0.5282,forrageando
1,1705147800,759154,1134022,2864,565,3917,-1348,698,-378,182,-322,346,22255,0.3282,forrageando
1,1705148100,759267,1134145,3111,468,3906,-2425,2277,-591,-643,941,-158,10656,0.3884,forrageando
1,1705148400,759326,1134210,2407,430,3994,366,1358,-704,-131,-747,-8,61328,0.5545,forrageando
1,1705148700,759283,1134194,1135,2358,3996,1901,-1446,-854,133,-482,10,64902,0.4318,forrageando
1,1705149000,759321,1134343,3336,631,3952,-972,-652,-225,668,849,137,12621,0.5135,forrageando
1,1705149300,759301,1134320,2024,511,3953,374,-1483,-565,1168,374,104,58609,0.4971,forrageando
1,1705149600,759270,1134530,7777,1036,3987,-2700,-412,-696,-817,227,-30,53878,0.493,forrageando
1,1705149900,759294,1134766,1409,2237,3973,-2774,2432,-1152,247,-966,135,9405,0.488,forrageando
1,1705150200,759204,1134737,1547,2107,3967,-2983,-635,-1227,-856,573,-220,587,0.5702,forrageando
1,1705150500,759192,1134773,2165,383,3924,2104,-3573,-1436,-690,-738,64,27086,0.4967,forrageando
1,1705150800,759169,1134320,1901,2105,3974,-807,-176,783,874,-365,108,64362,0.4521,forrageando
1,1705151100,759226,1134360,2231,398,3934,2106,1143,-2198,672,479,463,51454,0.5625,forrageando
1,1705151400,759211,1134288,2382,398,3965,-978,558,-1110,-576,535,384,56494,0.3282,forrageando
1,1705151700,759040,1134483,1180,2233,3923,-2144,1754,-2013,272,877,-57,51049,0.3328,forrageando
1,1705152000,759146,1134742,1860,2178,3974,1421,-146,-1705,-73,305,-458,23285,0.4897,forrageando
1,1705152300,759244,1134853,2340,412,3903,1114,-2985,-713,-184,-378,-27,37319,0.4108,forrageando
1,1705152600,759330,1134869,1512,2155,3904,3166,-524,-1248,-892,-589,205,23912,0.4268,forrageando
1,1705152900,759223,1134546,2074,412,3985,1166,-794,-1518,466,-103,187,10368,0.3712,forrageando
1,1705153200,759216,1134712,3292,558,3976,2235,-2862,-238,-652,-457,0,46671,0.4781,forrageando
1,1705153500,759277,1134508,5134,673,3977,85,-56,-2446,36,0,299,43396,0.3879,forrageando
1,1705153800,759273,1134643,929,2272,3910,-268,3903,-2837,611,163,132,57475,0.3959,forrageando
1,1705154100,759226,1134545,476,2464,3987,-1169,-2740,319,532,-878,-538,44075,0.5427,forrageando
1,1705154400,759211,1134740,1884,2152,3992,2419,1257,-2766,-642,414,12,37398,0.3377,forrageando
1,1705154700,759242,1134919,2793,419,3922,-1501,2995,-397,284,-95,-218,7064,0.5996,forrageando
1,1705155000,759262,1134842,592,2325,3907,2380,448,-925,283,-401,6,15961,0.374,forrageando
1,1705155300,759296,1135083,2179,357,3973,-9,786,-1043,-600,201,-419,49226,0.4227,forrageando
1,1705155600,759251,1135066,921,2331,3964,1778,-2412,-1078,147,740,-257,23217,0.373,forrageando
1,1705155900,759273,1135133,538,2357,3943,880,691,-2130,-387,-864,-525,27056,0.3323,forrageando
1,1705156200,759281,1134455,722,2331,3941,3349,1877,-965,-225,513,366,27974,0.4612,forrageando
1,1705156500,759289,1134146,2053,369,3936,-5693,1248,-130,-206,-457,175,31676,0.3933,forrageando
1,1705156800,759309,1133660,3383,563,3944,-1401,20,-2588,-39,109,-542,36148,0.3451,forrageando
1,1705157100,759306,1134190,1479,2228,3981,-791,-954,721,-149,-1173,-10,22753,0.3923,forrageando
1,1705157400,759412,1134235,1636,2169,3911,3647,2231,445,395,255,226,40677,0.3078,forrageando
1,1705157700,759470,1134018,7734,945,3961,-505,1547,-170,-376,-225,-445,35117,0.4243,forrageando
1,1705158000,759540,1133620,6567,882,3923,317,701,-1415,-203,-164,483,26571,0.3727,forrageando
1,1705158300,759527,1133815,2363,427,3990,-676,-2293,-1825,-213,-392,336,55266,0.4213,forrageando
1,1705158600,759430,1133466,1349,2242,3945,-3206,-3873,1122,-601,-568,-242,10425,0.364,forrageando
1,1705158900,759335,1133733,2621,453,3943,1318,54,-1215,-313,146,31,44358,0.3309,forrageando
1,1705159200,759335,1132992,874,2372,3909,-1202,-659,-2290,208,-620,-9,20996,0.3716,forrageando
1,1705159500,759255,1133071,5984,827,3986,1633,117,-2008,-430,-256,58,36219,0.3216,forrageando
1,1705159800,759379,1132749,5547,762,3993,151,2494,-751,577,-171,372,60107,0.3478,forrageando
1,1705160100,759502,1132718,7124,908,3981,-890,1061,-1423,109,435,-320,4023,0.3849,forrageando
1,1705160400,759504,1132909,5215,700,3919,582,-1035,336,7,169,237,29875,0.3201,forrageando
1,1705160700,759632,1132531,5531,712,3955,1227,-1993,-851,-1,-138,853,31035,0.2939,forrageando
1,1705161000,759755,1132659,6672,890,3980,-88,916,-1001,-515,708,-54,44937,0.3578,forrageando
1,1705161300,759857,1132575,4822,636,3926,-481,2480,90,230,327,-107,37938,0.2865,forrageando
1,1705161600,759892,1132706,1710,2122,3929,-4706,-939,-1083,-388,37,63,44300,0.4532,forrageando
1,1705161900,760024,1132681,2525,438,3997,-1361,1714,-351,-277,337,-188,35243,0.2555,forrageando
1,1705162200,760058,1132546,4597,580,3982,426,150,-443,-631,482,222,62898,0.2455,forrageando
1,1705162500,760117,1132662,3984,530,3946,-2077,-1429,-823,-34,59,-105,50963,0.2742,forrageando
1,1705162800,759925,1132835,2264,457,3961,-3514,-3198,-1036,200,-531,168,56217,0.3258,forrageando
1,1705163100,759893,1132187,4798,620,3988,76,-3665,-2963,184,-658,-90,40908,0.324,forrageando
1,1705163400,759798,1131959,4202,603,3927,-371,256,-1335,314,-5,-103,23116,0.233,forrageando
1,1705163700,759868,1131903,4824,753,3905,2775,1416,309,42,-818,-187,57844,0.2691,forrageando
1,1705164000,759944,1132136,2784,440,3978,2939,-1184,668,98,684,-53,35872,0.4248,forrageando
1,1705164300,759912,1132339,2019,424,3905,-3075,1840,-913,126,-687,504,9686,0.2725,forrageando
1,1705164600,759875,1132166,5161,699,3926,1450,-1009,-2316,195,-227,192,64700,0.337,forrageando
1,1705164900,759964,1132243,3703,1797,3963,2165,-369,-783,-242,-13,54,44594,0.2105,busca
1,1705165200,759829,1132218,1235,2190,3984,1381,-579,736,-93,31,173,42713,0.2498,busca
1,1705165500,759809,1132517,1049,2250,3939,147,-184,-288,-83,-77,62,23874,0.3338,busca
1,1705165800,759841,1132967,3087,1927,3943,983,1572,-1180,30,129,38,52042,0.3753,busca
1,1705166100,759869,1132791,2033,2115,3969,-651,-22,-1481,-60,49,-129,15642,0.3261,busca
1,1705166400,759905,1132526,1078,2311,3915,-167,60,-1066,44,58,-109,25056,0.3368,busca
1,1705166700,760003,1132474,1415,2205,3964,548,-33,-700,-228,198,296,24803,0.1879,busca
1,1705167000,760124,1132922,1674,2122,3931,-211,-87,-1048,121,129,58,22410,0.3818,busca
1,1705167300,760106,1132634,1734,2225,3997,-675,1273,-287,-15,-246,-179,20009,0.2932,busca
1,1705167600,760083,1133155,3068,1891,3953,30,-134,-537,233,-210,-136,65069,0.3007,busca
1,1705167900,760154,1132559,399,2458,3944,860,-32,-491,-271,-12,62,25194,0.3278,transitando
1,1705168200,760052,1132232,162,2482,3983,573,-307,-168,183,-261,70,21298,0.269,transitando
1,1705168500,759939,1132209,333,2488,3939,1589,-320,2,104,-88,8,48627,0.2261,transitando
1,1705168800,759956,1132792,275,2484,3945,825,-356,-329,-46,1,-12,17777,0.3655,transitando
1,1705169100,759967,1133045,396,2475,3989,1050,-106,38,248,-137,22,29935,0.2831,transitando
1,1705169400,760084,1132864,162,2389,3959,1493,604,-202,23,196,2,5742,0.357,transitando
1,1705169700,759999,1132808,230,2420,3903,685,269,-83,135,-200,41,21524,0.2768,transitando
1,1705170000,760108,1132848,282,2484,3922,1296,-710,-42,-106,7,-22,7516,0.2162,transitando
1,1705170300,760201,1132514,424,2440,3937,1913,-157,-445,-27,-46,-41,49500,0.2617,transitando
1,1705170600,760332,1132440,396,2440,3994,778,-119,-12,19,-54,-45,21211,0.2947,transitando
1,1705170900,760379,1131930,123,2521,3946,1021,179,-114,70,203,-27,34650,0.206,transitando
1,1705171200,760469,1132296,300,2381,3931,778,-407,86,84,-84,128,25703,0.2164,transitando
1,1705171500,760628,1132276,111,2532,3910,1402,-149,-302,17,-89,0,56762,0.3044,transitando
1,1705171800,760555,1132810,412,2434,3965,1122,-114,-159,12,-45,27,20733,0.3197,transitando
1,1705172100,760603,1132293,202,2457,3912,1650,64,-192,190,25,65,46604,0.2331,transitando
1,1705172400,760549,1131870,334,2436,3954,910,-121,285,-28,-83,-26,39540,0.2315,transitando
1,1705172700,760415,1131671,385,2451,3961,1243,-171,-116,18,-24,0,48745,0.2979,transitando
1,1705173000,760319,1131856,271,2427,3992,1196,-258,191,-106,27,-7,41861,0.3508,transitando
1,1705173300,760258,1131451,386,2442,3978,1146,-290,-31,-29,-183,-14,51757,0.4369,transitando
1,1705173600,760311,1131318,106,2480,3912,1403,157,-120,13,-10,43,53980,0.2554,transitando
1,1705173900,760370,1130838,158,2460,3938,713,-271,-25,115,103,-33,34071,0.3138,transitando
1,1705174200,760432,1130583,248,2386,3974,1117,360,-8,-29,28,-71,32550,0.3206,transitando
1,1705174500,760374,1130990,50,2476,3918,1019,6,-127,-23,64,-66,42749,0.3142,transitando
1,1705174800,760487,1130688,171,2495,3961,-69,233,-127,44,19,57,6410,0.38,transitando
1,1705175100,760442,1130853,160,2470,3970,963,374,-223,-295,84,-6,38285,0.3912,transitando
1,1705175400,760336,1130722,456,2326,3982,300,9,203,34,-116,-34,48678,0.3173,transitando
1,1705175700,760485,1130546,234,2373,3914,987,-325,-159,54,-45,8,61264,0.3517,transitando
1,1705176000,760572,1130423,170,2564,3981,1030,185,-96,1,61,-25,20234,0.3561,transitando
1,1705176300,760531,1130723,62,2483,3907,846,208,-37,-107,12,21,41161,0.2739,transitando
1,1705176600,760437,1131020,411,2430,3969,744,188,-115,-147,68,-103,18051,0.3382,transitando
1,1705176900,760322,1130983,586,2348,3960,752,330,21,-12,32,3,39205,0.4008,transitando
1,1705177200,760233,1130921,111,2461,3972,461,-140,-77,-155,-113,-72,15132,0.4468,transitando
1,1705177500,760287,1131123,245,2397,3949,1125,-365,73,-118,-51,-8,58502,0.2967,transitando
1,1705177800,760401,1131183,240,2495,3908,1500,-2,47,-177,120,17,38239,0.3249,transitando
1,1705178100,760365,1131640,353,2412,3988,78,286,54,-181,-112,-11,31561,0.2334,transitando
1,1705178400,760392,1131263,78,2412,3950,740,30,-39,-67,-47,-3,5511,0.4076,transitando
1,1705178700,760373,1131444,153,2485,3960,980,210,428,-161,-18,26,31126,0.3123,transitando
1,1705179000,760325,1131118,294,2401,3970,1012,65,-648,-67,-1,-30,47760,0.302,transitando
1,1705179300,760303,1130636,350,2473,3956,1953,-460,98,11,47,13,23479,0.3479,transitando
1,1705179600,760215,1130975,407,2397,3959,1144,147,155,31,85,88,28336,0.3733,transitando
1,1705179900,760213,1131272,221,2495,3949,1158,181,99,-5,29,-89,10026,0.3929,transitando
1,1705180200,760167,1131430,131,2449,3965,959,-81,238,76,75,59,58287,0.2958,transitando
1,1705180500,760101,1131882,378,2423,3951,493,446,-255,-59,-71,-92,14788,0.3879,transitando
1,1705180800,760135,1132096,334,2425,3984,2070,-2,-65,-110,-4,42,2278,0.4455,transitando
1,1705181100,760139,1132442,443,2510,3932,885,-740,-31,3,66,20,17110,0.241,transitando
1,1705181400,760236,1132289,411,2412,3981,425,423,178,52,-81,48,54431,0.2451,transitando
1,1705181700,760110,1132360,53,2548,3902,1596,381,7,117,-58,20,9889,0.3146,transitando
1,1705182000,760102,1132926,288,2438,3993,257,-222,18,-90,-57,-42,21970,0.2218,transitando
1,1705182300,760018,1132534,78,2519,3898,1106,21,-221,0,10,-35,53347,0.4343,transitando
1,1705182600,760095,1132459,292,2467,3922,1765,303,-102,24,1,-67,56119,0.3746,transitando
1,1705182900,760011,1132375,140,2459,3925,1015,-338,-250,-45,-12,-75,4872,0.2731,transitando
1,1705183200,759909,1132486,310,2327,3913,597,144,100,12,-109,-168,16813,0.328,transitando
1,1705183500,759915,1132027,231,2507,3902,1122,-6,41,31,-37,66,5700,0.3775,transitando
1,1705183800,759999,1131930,253,2436,3921,1027,-261,35,72,64,56,34328,0.4329,transitando
1,1705184100,759958,1131674,93,2489,3922,428,52,213,-3,21,-55,47433,0.2971,transitando
1,1705184400,759910,1132001,485,2405,3978,1389,236,-509,-175,131,-21,44225,0.3464,transitando
1,1705184700,759807,1132401,291,2409,3903,380,-70,-97,-9,20,31,61010,0.4483,transitando
1,1705185000,759812,1132088,294,2415,3937,1389,-46,30,-96,-158,71,45630,0.3386,transitando
1,1705185300,759946,1132051,189,2457,3988,1767,-171,16,-142,-125,8,7056,0.3646,transitando
1,1705185600,760042,1132225,122,2503,3988,2126,-141,254,-172,-28,-15,57934,0.3525,transitando
1,1705185900,760084,1132415,76,2430,3991,691,431,-96,-49,71,-40,23401,0.2705,transitando
1,1705186200,760158,1132569,184,2536,3924,995,163,118,85,23,12,6044,0.3456,transitando
1,1705186500,760230,1133012,303,2398,3933,2287,166,313,14,129,39,50265,0.2582,transitando
1,1705186800,760344,1133283,407,2391,3912,576,-363,164,-105,-115,51,62850,0.2972,transitando
1,1705187100,760472,1133403,308,2343,3946,956,138,-311,161,-48,29,33773,0.2444,transitando
1,1705187400,760533,1133819,363,2423,3964,1243,-485,-107,123,-98,-12,53132,0.3116,transitando
1,1705187700,760485,1133424,178,2393,3950,184,-1,112,15,163,-72,46147,0.328,transitando
1,1705188000,760438,1133828,263,2468,3941,-139,240,20,116,-120,18,28945,0.3028,transitando
1,1705188300,760321,1134270,288,2464,3923,-601,189,99,138,-50,59,5244,0.3892,transitando
1,1705188600,760325,1134108,378,2436,3956,821,66,-77,210,-71,-48,36157,0.4266,transitando
1,1705188900,760433,1134040,198,2486,3916,479,541,-93,-71,48,0,22011,0.3379,transitando
1,1705189200,760517,1134126,271,2442,3971,1535,188,278,-9,86,-13,39053,0.406,transitando
1,1705189500,760465,1134339,321,2447,3964,554,207,151,-143,-92,-29,39605,0.4051,transitando
1,1705189800,760400,1134284,434,2427,3986,401,293,172,-75,-62,8,8191,0.2919,transitando
1,1705190100,760358,1133841,406,2414,3912,1150,296,-253,-107,-186,32,42790,0.2739,transitando
1,1705190400,760352,1134332,139,2552,3978,69,-221,284,-228,57,10,42521,0.4325,transitando
1,1705190700,760354,1133955,467,2366,3929,1487,-438,-23,167,-19,26,9360,0.3764,transitando
1,1705191000,760297,1134148,226,2419,3972,908,556,42,28,98,1,40111,0.3297,transitando
1,1705191300,760365,1134612,269,2450,3983,782,-124,-264,-150,114,-116,35180,0.426,transitando
1,1705191600,760358,1134277,47,2434,3974,913,-421,5,-26,44,-50,46996,0.3295,transitando
1,1705191900,760227,1134238,379,2400,3912,802,-342,-53,-31,45,-59,21587,0.361,transitando
1,1705192200,760196,1134519,88,2490,3912,1916,160,13,-7,-13,-41,38867,0.3704,transitando
1,1705192500,760178,1134089,395,2408,3905,872,278,-37,77,3,-1,6942,0.2334,transitando
1,1705192800,760078,1134491,160,2400,3962,1672,-5,309,-19,11,34,58033,0.3726,transitando
1,1705193100,760159,1134503,382,2375,3925,865,-247,98,-140,0,-29,19899,0.2823,transitando
1,1705193400,760040,1134288,142,2477,3897,1293,536,-245,-196,160,11,9844,0.3814,transitando
1,1705193700,760038,1134544,184,2470,3951,2458,-4,-267,-166,122,-52,9722,0.3382,transitando
1,1705194000,760135,1134526,332,2365,3899,550,-334,200,-14,185,8,50,0.3621,transitando
1,1705194300,760188,1134432,309,2495,3899,1226,-81,52,-7,-56,-3,6304,0.4695,transitando
1,1705194600,760238,1134419,407,2404,3935,1972,82,139,-15,36,-18,21261,0.4219,transitando
1,1705194900,760344,1134531,149,2422,3996,1028,329,116,-66,184,-45,63298,0.4862,transitando
1,1705195200,760345,1134842,75,2496,3994,808,754,249,49,-118,57,41841,0.4225,transitando
1,1705195500,760301,1134935,171,2445,3952,1616,86,27,-12,-44,-16,61974,0.2646,transitando
1,1705195800,760143,1134935,229,2475,3962,286,-236,71,167,11,85,51051,0.4342,transitando
1,1705196100,760184,1135193,404,2426,3937,1474,-225,-278,-40,55,-5,4951,0.4575,transitando
1,1705196400,760143,1135335,445,2365,3964,1674,118,-1,81,133,91,1208,0.3998,transitando
1,1705196700,760042,1135257,393,2444,3989,1256,216,10,-110,-40,-3,19215,0.366,transitando
1,1705197000,760072,1135443,43,2488,3942,1342,-273,-7,-173,-47,-84,14773,0.4008,transitando
