id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
1,1704273000,750238,531009,6490,891,3935,670,-16,-837,73,-296,202,21849,0.556,forrageando
1,1704273300,750235,530783,5520,790,3956,-674,3369,-401,190,92,-58,63328,0.5098,forrageando
1,1704273600,750236,530809,2800,464,3959,1313,1975,-489,-186,-1148,368,44789,0.5135,forrageando
1,1704273900,750199,530905,6904,927,3919,-2757,-2754,-1885,702,-501,-183,56617,0.4724,forrageando
1,1704274200,750129,530852,6271,752,3953,1215,1623,-1133,-523,475,323,56736,0.5071,forrageando
1,1704274500,750153,530876,4905,718,3941,-1072,1284,-541,657,-381,114,57323,0.5065,forrageando
1,1704274800,750151,530971,2573,421,3924,-1047,2213,-1681,-173,571,-136,257,0.5979,forrageando
1,1704275100,750142,530746,3338,587,3955,1622,-3275,-524,-137,-304,-61,37605,0.4164,forrageando
1,1704275400,750080,530498,6909,883,3937,376,2878,-1136,408,-276,404,1259,0.5812,forrageando
1,1704275700,750070,530626,4807,597,3943,2678,4105,-274,-183,-683,287,59875,0.4514,forrageando
1,1704276000,750046,530562,6231,920,3954,296,1021,-1079,409,329,20,52361,0.5596,forrageando
1,1704276300,750051,530760,6877,868,3920,-898,4153,-714,717,-165,-233,60641,0.5016,forrageando
1,1704276600,750093,530690,6332,909,3939,314,-2064,-2726,-461,-259,-47,34594,0.5282,forrageando
1,1704276900,750092,530648,3919,596,3987,-1563,-1096,449,-327,29,-325,62709,0.3682,forrageando
1,1704277200,749990,530854,5089,703,3917,-909,406,161,-157,185,-31,24325,0.4377,forrageando
1,1704277500,749922,530854,3139,491,3920,508,-2440,-388,283,-191,333,19004,0.3788,forrageando
1,1704277800,749862,530889,6794,870,3957,851,-2265,-46,-174,616,-360,15046,0.5378,forrageando
1,1704278100,749818,531000,4231,585,3964,1111,-972,-713,-549,-25,-413,54517,0.5057,forrageando
1,1704278400,749827,530963,7966,1011,3923,340,1132,437,-89,-320,-130,17649,0.4422,forrageando
1,1704278700,749859,530785,4095,616,3965,2702,1140,-2872,-434,-548,-53,1515,0.5642,forrageando
1,1704279000,749828,530858,6576,811,3912,-352,4021,725,1114,1,537,60651,0.4582,forrageando
1,1704279300,749740,530712,2302,509,3998,-423,-840,-2703,-100,327,-144,41280,0.4535,forrageando
1,1704279600,749699,530855,7022,888,3931,-1413,-2948,-962,-20,-609,255,60882,0.5023,forrageando
1,1704279900,749687,530788,6895,868,3994,949,596,-2522,68,3,149,9654,0.6366,forrageando
1,1704280200,749693,530718,6748,907,3985,930,-5304,-1804,-434,1088,-138,57475,0.4578,forrageando
1,1704280500,749639,530364,7370,924,3984,3020,875,-1301,988,-415,795,29501,0.5432,forrageando
1,1704280800,749630,530341,5703,697,3938,-37,-1391,-1122,-18,126,-180,11701,0.6697,forrageando
1,1704281100,749646,530383,6486,847,3988,-689,451,-2598,509,916,297,26935,0.395,forrageando
1,1704281400,749632,530197,4693,632,3929,-133,2966,-589,-760,588,46,19279,0.452,forrageando
1,1704281700,749609,530096,4784,759,3924,2739,1367,-2771,-424,-288,-151,40919,0.4793,forrageando
1,1704282000,749716,529656,7586,905,3901,-1301,-723,-2203,269,-629,-114,47688,0.5256,forrageando
1,1704282300,749725,529658,7491,950,3972,2911,-1856,137,355,471,145,27449,0.5098,forrageando
1,1704282600,749707,529629,2897,576,3912,-295,-1564,-89,-38,353,-217,2709,0.3779,forrageando
1,1704282900,749751,529475,2327,423,3927,141,1923,-1325,-651,-76,-309,8769,0.6116,forrageando
1,1704283200,749797,529628,7838,1050,3955,1813,1172,-1923,285,139,385,64092,0.4341,forrageando
1,1704283500,749832,529386,3673,522,3995,-3927,-1220,380,125,48,-412,16909,0.4433,forrageando
1,1704283800,749779,529294,7648,923,3906,7035,682,777,170,-268,-313,24660,0.421,forrageando
1,1704284100,749748,529446,4092,637,3900,1093,-2528,-1121,590,-999,-197,23572,0.4261,forrageando
1,1704284400,749805,529721,2909,544,3972,-2168,2340,-1284,-8,-166,-328,7485,0.5362,forrageando
1,1704284700,749777,529697,7969,1070,3973,237,-2795,-1401,-729,-144,-74,47570,0.5407,forrageando
1,1704285000,749773,529810,7228,889,3900,-1611,-3121,431,-363,-540,516,11890,0.3619,forrageando
1,1704285300,749776,529962,4738,689,3925,1821,-1166,-577,365,707,199,29403,0.376,forrageando
1,1704285600,749856,529884,7628,922,3983,-4254,957,-2177,1059,696,-471,17923,0.4305,forrageando
1,1704285900,749840,529500,5853,869,3975,-200,1976,-2398,267,474,48,314,0.4016,forrageando
1,1704286200,749803,529538,3728,544,3928,2631,-2881,-1073,94,-495,-300,49783,0.4639,forrageando
1,1704286500,749782,529309,5868,789,3972,-4414,-2424,-2340,52,-306,-305,32614,0.4148,forrageando
1,1704286800,749887,529432,4091,572,3997,1629,-2044,-600,470,564,196,49396,0.4221,forrageando
1,1704287100,749855,529548,2011,383,3982,-1895,-621,-2283,-1,215,-228,48459,0.2776,forrageando
1,1704287400,749724,530058,7025,921,3992,578,1091,-148,-1333,81,305,4239,0.408,forrageando
1,1704287700,749706,530484,2138,447,3995,-1731,-563,-993,313,1115,162,56672,0.2777,forrageando
1,1704288000,749651,530231,2496,536,3911,1894,16,-631,-132,-321,-41,56682,0.4266,forrageando
1,1704288300,749763,529842,4692,716,3935,1938,-2648,-823,739,-237,334,7285,0.3301,forrageando
1,1704288600,749800,529338,4138,528,3913,333,1880,-608,-405,-26,595,4665,0.2061,forrageando
1,1704288900,749817,528778,3306,480,3993,1911,88,-2155,-123,927,-224,11287,0.3561,forrageando
1,1704289200,749814,528659,6071,798,3989,-2283,-1400,389,-410,-191,-25,48050,0.3181,forrageando
1,1704289500,749782,528798,5987,724,3935,-2544,2386,-75,900,750,-71,40669,0.3051,forrageando
1,1704289800,749908,528996,2704,434,3921,1009,-805,-656,-425,990,255,36862,0.4191,forrageando
1,1704290100,749937,529219,3232,563,3946,1648,3121,1550,-291,-481,-118,6921,0.3157,forrageando
1,1704290400,749891,529006,6833,907,3939,1443,2963,-2213,836,-1026,50,11134,0.3925,forrageando
1,1704290700,749831,528824,3856,589,3973,3269,-4969,-2563,1189,-417,0,30948,0.3205,forrageando
1,1704291000,749739,528401,5821,755,3933,318,-3033,-693,-387,852,-180,51033,0.4651,forrageando
1,1704291300,749738,528594,5484,774,3911,1999,-1923,-1344,-102,-703,-469,6156,0.3758,forrageando
1,1704291600,749619,528406,3720,605,3923,-3284,3131,-2016,-88,-514,294,59979,0.3213,forrageando
1,1704291900,749572,528036,4352,631,3972,-445,1474,-312,-312,-951,-15,58272,0.3331,forrageando
1,1704292200,749621,527918,2897,526,3908,-3167,830,-1428,-870,-52,14,46080,0.3953,forrageando
1,1704292500,749581,527912,5760,875,3918,1563,1686,443,-155,255,67,65103,0.3294,forrageando
1,1704292800,749537,528551,5144,726,3938,-1153,912,768,-613,-218,-441,39615,0.368,forrageando
1,1704293100,749493,528699,3896,593,3920,-3070,-3771,-675,-722,-321,131,9575,0.413,forrageando
1,1704293400,749474,528982,7763,958,3980,-69,-2081,-564,354,876,77,50613,0.2881,forrageando
1,1704293700,749355,528711,7059,890,3916,2114,3109,-1474,-292,-949,530,16523,0.3552,forrageando
1,1704294000,749304,528714,4343,606,3901,-190,2899,-1714,290,181,315,7820,0.3012,forrageando
1,1704294300,749260,528638,4948,718,3928,746,1041,-1606,392,782,-153,59750,0.3075,forrageando
1,1704294600,749328,528066,7854,1014,3905,1283,163,-669,-351,-605,-11,19694,0.3682,forrageando
1,1704294900,749356,528010,2053,406,3942,1369,-1125,21,242,-13,-153,60086,0.3107,forrageando
1,1704295200,749288,527962,7414,880,3995,283,977,-1329,693,521,-172,35897,0.368,forrageando
1,1704295500,749355,527758,6298,775,3940,1272,2682,-1879,371,379,26,34071,0.3736,forrageando
1,1704295800,749455,528168,5533,828,3987,406,-1618,-797,-987,-137,-409,25819,0.4004,forrageando
1,1704296100,749520,528516,4613,668,3993,-2983,964,-1687,152,227,-90,17882,0.3391,forrageando
1,1704296400,749567,528165,2087,320,3954,2417,2770,222,293,226,140,27732,0.3701,forrageando
1,1704296700,749667,528380,2143,431,3968,-2693,2085,395,797,758,45,4167,0.4401,forrageando
1,1704297000,749674,528509,4591,692,3901,154,-1861,-1319,71,129,-183,31599,0.3627,forrageando
1,1704297300,749694,528601,3560,475,3970,2399,4205,-646,-30,210,234,42807,0.3655,forrageando
1,1704297600,749646,528722,6589,793,3974,1983,721,1695,-514,247,-59,11220,0.4165,forrageando
1,1704297900,749667,528930,4748,676,3961,159,123,693,-121,241,337,1807,0.3267,forrageando
1,1704298200,749677,528596,6392,849,3909,-844,-783,-1735,1217,-463,10,65191,0.2958,forrageando
1,1704298500,749546,528481,6653,937,3958,-1425,2794,-873,-246,669,228,62624,0.295,forrageando
1,1704298800,749651,528132,6120,788,3937,-518,279,-2007,-568,-115,-253,1978,0.5117,forrageando
1,1704299100,749657,528103,2688,1974,3910,867,-1183,-91,185,-117,190,13586,0.284,busca
1,1704299400,749675,528350,2745,1895,3967,2459,-495,-368,175,-104,40,65300,0.2183,busca
1,1704299700,749550,528514,3183,1983,3924,2465,29,-428,36,121,-166,4380,0.2865,busca
1,1704300000,749664,528279,3938,1727,3985,-66,447,-822,62,13,80,61590,0.2479,busca
1,1704300300,749725,528414,2696,1897,3908,1352,171,-648,266,-307,108,55227,0.3223,busca
1,1704300600,749771,528717,1259,2294,3979,1829,1180,-531,-233,106,170,44745,0.2963,busca
1,1704300900,749750,529286,3187,1906,3997,1209,-164,-665,-41,-102,246,54286,0.4075,busca
1,1704301200,749825,529255,269,2395,3918,1111,-67,-171,81,38,-144,17776,0.3028,transitando
1,1704301500,749741,528917,268,2384,3966,820,-76,33,92,58,6,63942,0.3643,transitando
1,1704301800,749656,528919,61,2503,3947,1389,-358,38,73,198,54,37718,0.3224,transitando
1,1704302100,749571,529277,143,2505,3905,1609,82,-82,137,-49,-77,30320,0.2894,transitando
1,1704302400,749470,529223,226,2411,3962,1557,134,-77,2,-18,-11,63543,0.2482,transitando
1,1704302700,749496,528814,178,2458,3929,1893,-434,-156,66,21,-104,55955,0.3962,transitando
1,1704303000,749472,529141,295,2348,3918,414,278,167,-49,271,-2,47940,0.2574,transitando
1,1704303300,749597,528914,174,2461,3985,-25,-452,-31,71,-171,-3,34592,0.3331,transitando
1,1704303600,749690,529054,387,2358,3926,1784,111,-40,35,97,-97,58052,0.3395,transitando
1,1704303900,749583,529277,200,2512,3974,515,-284,138,-2,10,19,49368,0.2811,transitando
1,1704304200,749683,529366,262,2529,3945,1455,-14,184,-36,55,-15,52343,0.2204,transitando
1,1704304500,749695,528950,136,2452,3960,1100,-111,-230,179,-20,101,3234,0.2513,transitando
1,1704304800,749627,529104,368,2459,3957,1131,28,-46,94,194,25,47655,0.278,transitando
1,1704305100,749524,529034,314,2385,3944,992,281,194,-30,70,4,25475,0.2895,transitando
1,1704305400,749628,528766,459,2449,3928,1757,-176,34,-163,87,-28,33566,0.3176,transitando
1,1704305700,749720,528676,264,2484,3912,1002,48,-247,-52,-69,27,46498,0.2868,transitando
1,1704306000,749642,528803,148,2417,3917,1440,288,178,-21,7,-47,42087,0.3768,transitando
1,1704306300,749765,528799,193,2471,3927,1551,440,436,49,24,60,44798,0.3435,transitando
1,1704306600,749727,529325,339,2558,3906,228,18,66,-2,-173,36,32829,0.2888,transitando
1,1704306900,749725,528810,141,2558,3967,1204,-354,-349,2,-22,5,9300,0.2668,transitando
1,1704307200,749773,528421,342,2362,3969,290,17,104,-49,107,73,41204,0.2475,transitando
1,1704307500,749766,527990,94,2577,3970,934,127,74,80,-174,6,56353,0.3106,transitando
1,1704307800,749856,528146,104,2552,3968,1110,-54,-206,87,32,-60,60454,0.2191,transitando
1,1704308100,749837,527649,166,2527,3979,1423,-803,-58,-45,-19,-49,10153,0.1774,transitando
1,1704308400,749709,527622,159,2452,3923,1719,474,-413,23,144,-16,40164,0.229,transitando
1,1704308700,749842,527631,378,2463,3922,812,-604,132,53,42,-29,8046,0.3161,transitando
1,1704309000,749803,528040,315,2419,3902,927,232,-200,-27,81,-102,53023,0.3472,transitando
1,1704309300,749830,528508,414,2425,3955,1229,432,-188,16,-144,-40,41852,0.2929,transitando
1,1704309600,749722,528421,235,2450,3967,942,167,373,-61,-6,-2,40192,0.3757,transitando
1,1704309900,749654,528098,99,2456,3980,899,-380,-126,14,-64,21,4173,0.3443,transitando
1,1704310200,749554,528355,335,2537,3929,1088,-289,-90,-191,-9,42,21014,0.3083,transitando
1,1704310500,749513,528771,193,2435,3981,1390,447,-502,-62,45,-59,27993,0.2655,transitando
1,1704310800,749586,528412,389,2483,3955,447,47,140,144,84,-7,62245,0.4142,transitando
1,1704311100,749511,528448,56,2467,3977,1843,334,65,237,-159,60,65149,0.2025,transitando
1,1704311400,749441,528916,231,2489,3966,254,-504,1,69,83,89,58625,0.3719,transitando
1,1704311700,749405,528456,275,2442,3934,2058,-244,-241,-18,58,45,13848,0.2672,transitando
1,1704312000,749358,528823,68,2506,3909,919,-91,128,10,-2,23,17253,0.3646,transitando
1,1704312300,749449,528676,307,2344,3955,1982,-1,-59,-80,-51,-52,55042,0.3149,transitando
1,1704312600,749421,529081,376,2339,3919,360,122,-285,27,-181,133,60791,0.4383,transitando
1,1704312900,749310,529205,180,2527,3989,1784,199,-103,-166,-82,-40,21465,0.4148,transitando
1,1704313200,749311,529573,325,2525,3912,991,-144,-133,85,73,-45,43859,0.4069,transitando
1,1704313500,749318,529383,395,2549,3933,859,14,-238,-39,-121,32,59942,0.3019,transitando
1,1704313800,749407,529509,134,2542,3958,118,-358,-112,-90,205,8,61371,0.1949,transitando
1,1704314100,749308,529811,389,2427,3955,1537,136,-37,-2,-67,65,1870,0.3893,transitando
1,1704314400,749414,529881,283,2391,3949,1272,-13,70,95,9,0,51776,0.3476,transitando
1,1704314700,749403,529527,268,2452,3955,1219,-453,205,-107,-42,27,17744,0.3527,transitando
1,1704315000,749383,529892,107,2587,3948,63,152,5,-6,135,72,20557,0.1967,transitando
1,1704315300,749271,529924,182,2541,3908,1159,401,-346,0,-29,106,14967,0.4699,transitando
1,1704315600,749195,529687,352,2443,3936,748,528,101,9,202,9,23312,0.2962,transitando
1,1704315900,749120,529405,326,2445,3988,1604,-73,-48,-191,-147,-30,21972,0.2633,transitando
1,1704316200,748988,529430,485,2307,3963,831,435,-104,-53,36,-64,56124,0.4305,transitando
1,1704316500,748932,529454,352,2507,3990,419,-167,-65,-163,18,-35,58894,0.2537,transitando
1,1704316800,748812,529504,271,2421,3936,427,328,-144,-117,-50,-21,14465,0.4458,transitando
1,1704317100,748801,529785,354,2409,3927,797,-102,2,83,146,-27,4022,0.3141,transitando
1,1704317400,748733,529282,324,2424,3902,1066,131,-357,-74,-68,-100,65505,0.2524,transitando
1,1704317700,748630,529574,269,2501,3961,318,-51,53,-14,68,-90,53268,0.306,transitando
1,1704318000,748660,529962,101,2473,3922,869,-429,20,-51,-167,-93,22168,0.2823,transitando
1,1704318300,748786,530050,493,2495,3949,1667,-107,84,11,-128,-5,62077,0.3104,transitando
1,1704318600,748832,529425,229,2408,3955,1825,-343,-227,53,105,-30,14827,0.4064,transitando
1,1704318900,748828,529180,328,2410,3914,1047,-268,-28,55,88,30,1168,0.3903,transitando
1,1704319200,748735,529038,97,2574,3906,1826,47,-77,44,-69,86,14983,0.3214,transitando
1,1704319500,748828,529253,209,2487,3972,544,151,-57,-46,-45,175,11569,0.3657,transitando
1,1704319800,748919,529394,373,2382,3970,2602,-356,129,8,-118,10,18356,0.3636,transitando
1,1704320100,748960,529433,148,2468,3903,676,709,156,126,-46,72,36546,0.3202,transitando
1,1704320400,748867,529166,358,2519,3897,1246,-329,-58,-100,76,-97,21474,0.4627,transitando
1,1704320700,748827,529204,204,2551,3987,2270,-412,-38,-36,70,-25,2982,0.4218,transitando
1,1704321000,748890,528963,184,2401,3994,977,730,50,-136,46,-6,21543,0.4451,transitando
1,1704321300,748893,528741,242,2469,3950,330,-104,-127,118,51,29,8323,0.3325,transitando
1,1704321600,748801,529029,141,2462,3985,1335,-434,-6,24,96,49,1893,0.4032,transitando
1,1704321900,748736,528977,253,2455,3901,781,-49,-308,-113,-134,38,21536,0.2851,transitando
1,1704322200,748770,529350,399,2428,3964,1142,220,-348,17,35,-13,57600,0.4792,transitando
1,1704322500,748733,529625,205,2504,3971,1082,-41,-20,157,140,29,22300,0.4064,transitando
1,1704322800,748766,529389,148,2537,3948,1114,-95,-411,-15,7,-27,31001,0.3653,transitando
1,1704323100,748827,528994,498,2507,3995,1686,-398,226,-65,144,-41,22207,0.2781,transitando
1,1704323400,748829,529475,151,2491,3900,1159,-318,278,151,-14,32,44581,0.2801,transitando
1,1704323700,748776,530013,124,2465,3940,1329,-111,-291,-129,-186,-66,31053,0.2715,transitando
1,1704324000,748711,530353,223,2487,3953,891,-147,-66,-48,125,-34,37875,0.3278,transitando
1,1704324300,748616,530564,219,2470,3936,1474,-131,134,-64,-9,43,63768,0.3149,transitando
1,1704324600,748691,530288,267,2480,3910,801,395,-209,102,44,-2,45295,0.2684,transitando
1,1704324900,748617,530595,268,2360,3912,1206,-671,150,-36,59,52,60046,0.3009,transitando
1,1704325200,748584,530142,345,2377,3941,482,-23,354,7,-96,36,15941,0.3578,transitando
1,1704325500,748616,530259,261,2400,3922,952,774,438,152,-97,23,52640,0.34,transitando
1,1704325800,748514,530581,437,2459,3966,921,114,-2,-31,6,-128,13450,0.4025,transitando
1,1704326100,748574,530467,462,2427,3919,369,-81,14,-38,37,24,11008,0.3038,transitando
1,1704326400,748569,530895,376,2437,3899,810,177,343,-96,-73,-132,13997,0.3708,transitando
1,1704326700,748638,530657,181,2442,3931,781,436,255,5,-105,-98,964,0.4174,transitando
1,1704327000,748574,530797,488,2426,3900,1253,-419,11,-185,115,-6,50055,0.3443,transitando
1,1704327300,748733,530912,118,2499,3984,423,-82,63,-100,-20,13,51477,0.2974,transitando
1,1704327600,748811,530995,168,2515,3955,668,99,65,-66,-67,4,46567,0.3885,transitando
1,1704327900,748887,530873,328,2448,3936,1239,-191,0,-70,67,-15,19729,0.4187,transitando
1,1704328200,748977,530810,141,2609,3993,906,-167,-400,-154,-10,149,35853,0.3309,transitando
1,1704328500,748923,531328,287,2472,3985,1305,8,-80,47,191,-12,47329,0.4052,transitando
1,1704328800,748955,530984,422,2417,3921,66,150,-50,-76,-118,84,52925,0.442,transitando
1,1704329100,748972,530628,61,2525,3937,1230,664,34,33,117,-70,33254,0.3833,transitando
1,1704329400,748937,530885,270,2385,3977,1467,-289,-191,75,-35,-48,17568,0.3653,transitando
1,1704329700,748963,530742,174,2489,3943,669,-84,37,-107,-23,-23,63964,0.286,transitando
1,1704330000,748856,531039,450,2360,3985,1946,-147,7,109,-23,25,627,0.3716,transitando
1,1704330300,748762,531016,321,2408,3967,836,-200,171,17,-61,89,44222,0.4789,transitando
1,1704330600,748701,531045,388,2348,3938,776,431,13,-37,269,-25,4034,0.3246,transitando
1,1704330900,748722,531559,107,2454,3972,1450,-362,-212,102,-144,17,47507,0.44,transitando
1,1704331200,748696,531283,89,2484,3906,1161,40,624,57,-238,79,56580,0.241,transitando
1,1704331500,748589,531589,346,2475,3901,663,-162,-162,-46,-60,-10,51381,0.4488,transitando
1,1704331800,748582,531916,187,2458,3972,936,-293,124,48,-125,-66,37037,0.3565,transitando
1,1704332100,748540,532056,377,2416,3955,1375,-19,40,109,-69,6,49748,0.3279,transitando
1,1704332400,748550,531552,71,2558,3941,935,-756,182,41,-61,-15,6596,0.5389,transitando
1,1704332700,748589,531567,364,2426,3936,1152,-186,54,-35,113,-141,9093,0.4613,transitando
1,1704333000,748523,531902,384,2378,3942,152,172,-388,-22,-46,61,34257,0.2481,transitando
1,1704333300,748437,532305,280,2508,3932,1965,-299,62,13,-113,-74,49503,0.402,transitando
1,1704333600,748439,532676,280,2499,3971,1490,-198,-340,134,-45,57,53141,0.3936,transitando
1,1704333900,748377,532927,327,2350,3972,1918,1,-206,1,23,-8,18237,0.3681,transitando
1,1704334200,748458,532780,219,2449,3940,1862,-450,27,-67,-44,-11,10615,0.3678,transitando
