id,timestamp,lat,lon,depth_dm,temp_cC,batt_mV,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,crc16,p_forrageio,comportamento
1,1704690300,749920,530491,1621,2281,3930,-1246,-2308,-813,482,141,384,18629,0.5115,busca
1,1704690600,749937,530386,1672,2128,3969,-914,915,146,-262,-158,41,15373,0.5181,busca
1,1704690900,749957,530402,1649,2124,3922,1230,204,-978,18,156,244,63883,0.4745,busca
1,1704691200,749929,530765,1796,2143,3911,1435,-477,332,-49,14,-360,64702,0.4614,busca
1,1704691500,749933,531024,615,2369,3955,837,-988,-121,155,119,-82,21955,0.3997,busca
1,1704691800,749883,530829,1834,1993,3932,1215,544,-695,98,-273,72,5043,0.5927,busca
1,1704692100,749854,530934,1013,2370,3933,-1441,430,-391,95,-88,131,17629,0.3971,busca
1,1704692400,749890,530874,1624,2203,3954,1036,-446,-818,504,-67,-40,1019,0.4275,busca
1,1704692700,749843,530510,1143,2324,3915,-2142,19,-512,200,194,244,3394,0.3988,busca
1,1704693000,749813,530835,1184,2169,3942,340,-1083,-1072,-304,94,222,58109,0.4473,busca
1,1704693300,749852,530609,507,2304,3953,-700,-368,-705,276,-102,8,27923,0.4776,busca
1,1704693600,749865,530380,1757,2197,3924,-513,496,-753,-126,35,-8,5615,0.5602,busca
1,1704693900,749856,530408,1759,2110,3987,924,-1030,-846,-211,-27,50,63472,0.4643,busca
1,1704694200,749928,530497,1879,2246,3971,1080,162,-1212,-99,-143,193,60241,0.4748,busca
1,1704694500,749940,530723,771,2380,3911,364,-500,13,240,-127,159,56203,0.5733,busca
1,1704694800,749956,530699,1172,2264,3986,1041,-241,-511,66,-129,-238,41348,0.4521,busca
1,1704695100,749935,531141,1087,2326,3948,-470,-2392,-58,550,-145,143,4906,0.4161,busca
1,1704695400,750015,531072,1653,2107,3988,433,-274,-1129,-27,-156,71,21918,0.3813,busca
1,1704695700,749961,531054,527,2375,3982,-778,774,-1719,156,97,30,2231,0.465,busca
1,1704696000,750054,530966,492,2417,3945,2392,-590,-304,-89,212,80,47341,0.541,busca
1,1704696300,750046,530942,1585,2216,3985,639,790,-859,-106,-97,-110,45866,0.5523,busca
1,1704696600,750039,530876,395,2400,3931,-184,-466,-421,-118,11,97,34887,0.4603,busca
1,1704696900,750076,531052,526,2466,3904,-651,511,-408,88,9,59,43935,0.3922,busca
1,1704697200,750117,531221,443,2492,3978,1168,1204,-644,-27,125,234,8836,0.4227,busca
1,1704697500,750116,531368,1680,2253,3986,207,-172,-414,208,-114,-89,46907,0.5337,busca
1,1704697800,750117,531459,898,2408,3965,-394,1801,-1450,-290,-75,-330,43045,0.4901,busca
1,1704698100,750197,531074,1453,2176,3939,1690,783,-821,63,96,158,48644,0.5347,busca
1,1704698400,750216,531052,1269,2250,3987,-672,794,-932,-200,309,-88,45188,0.5585,busca
1,1704698700,750238,531189,1770,2138,3958,245,983,-746,-151,47,-56,31141,0.5204,busca
1,1704699000,750248,531183,1473,2200,3988,1875,-1505,463,99,-195,-310,11386,0.5064,busca
1,1704699300,750266,531230,1295,2232,3985,1267,-241,-602,228,29,-227,27793,0.463,busca
1,1704699600,750196,531055,1697,2109,3959,727,644,-374,38,202,-248,9936,0.5139,busca
1,1704699900,750230,531046,516,2261,3990,-1062,31,-354,-329,-275,23,37895,0.6393,busca
1,1704700200,750202,531109,844,2427,3949,-618,-681,-299,-83,16,-243,17472,0.6115,busca
1,1704700500,750190,531088,463,2469,3973,-70,143,-529,14,-76,-122,33763,0.5402,busca
1,1704700800,750175,531128,339,2458,3956,979,-617,-929,102,-189,88,31344,0.5159,busca
1,1704701100,750189,531110,683,2450,3980,-678,-1394,-61,-110,85,-43,62386,0.6211,busca
1,1704701400,750147,531252,627,2361,3955,11,543,-810,-305,348,20,12770,0.5678,busca
1,1704701700,750167,531294,1903,2115,3970,1640,346,-652,369,-118,70,60626,0.65,busca
1,1704702000,750180,531275,1430,2093,3995,-426,-2305,-16,495,-668,-411,23655,0.667,forrageando
1,1704702300,750170,531086,1250,2217,3923,1199,-1805,-291,480,17,-336,15227,0.565,forrageando
1,1704702600,750180,531098,1243,2324,3900,-1532,428,-130,448,766,-471,44102,0.6095,forrageando
1,1704702900,750190,531233,834,2247,3937,336,419,-2918,-74,-447,229,20082,0.5837,forrageando
1,1704703200,750177,531150,519,2429,3981,-1889,3350,-1521,-646,-228,138,60559,0.5541,forrageando
1,1704703500,750172,531215,1486,2225,3960,3104,-246,-803,450,350,483,35106,0.5151,forrageando
1,1704703800,750148,531077,270,2428,3926,-514,-1278,-2627,1785,-505,334,11752,0.5592,forrageando
1,1704704100,750150,531144,1410,2259,3917,1385,2722,-1829,429,673,-187,57941,0.5876,forrageando
1,1704704400,750130,531162,7737,1027,3972,-1682,760,188,554,120,336,9637,0.6599,forrageando
1,1704704700,750164,531259,5409,757,3922,1532,2721,8,595,640,38,36781,0.5337,forrageando
1,1704705000,750124,531160,4258,642,3905,63,1543,1558,-887,135,-183,60767,0.6472,forrageando
1,1704705300,750140,531170,6882,783,3993,2442,1050,-2252,-109,446,-95,64414,0.4917,forrageando
1,1704705600,750106,530994,3212,590,3923,-2979,-2012,-2954,-428,-480,128,41777,0.4791,forrageando
1,1704705900,750190,531245,7547,873,3908,38,3055,-972,411,-45,-102,33552,0.4719,forrageando
1,1704706200,750210,531086,7421,934,3966,-294,-1248,-1975,99,385,-181,47531,0.5194,forrageando
1,1704706500,750231,531066,5772,749,3986,-1492,-1803,-1181,-279,-26,82,45013,0.5365,forrageando
1,1704706800,750223,531100,2025,2073,3972,20,1682,-543,-323,-138,207,26163,0.3424,busca
1,1704707100,750129,531380,3717,1815,3956,756,-98,-798,221,-264,-64,40151,0.4971,busca
1,1704707400,750058,531413,1714,2205,3945,2157,-57,-125,-253,-45,-16,16297,0.5126,busca
1,1704707700,750060,531363,1802,2146,3957,119,-1246,-605,101,-175,87,39312,0.5693,busca
1,1704708000,750052,531421,2235,2012,3988,972,-825,-11,-158,-205,-87,58263,0.3999,busca
1,1704708300,750153,531160,1760,2136,3996,537,-725,-234,322,-400,-172,30923,0.5745,busca
1,1704708600,750132,531170,3086,1896,3961,168,34,-831,-313,59,166,31972,0.4482,busca
1,1704708900,750188,530884,2533,2006,3923,375,-33,-459,-112,43,-122,42194,0.4213,busca
1,1704709200,750256,530661,1602,2217,3961,-474,1082,19,81,137,-171,1329,0.4625,busca
1,1704709500,750321,530838,2901,1903,3912,-860,923,-1613,-372,-192,-34,3236,0.4589,busca
1,1704709800,750341,531020,1643,2122,3998,1054,-1419,-199,318,331,-104,50872,0.475,busca
1,1704710100,750267,531155,3920,1805,3935,179,2352,-226,52,-40,-182,12526,0.4906,busca
1,1704710400,750294,530812,3420,1777,3916,1170,236,-156,89,-94,160,15192,0.534,busca
1,1704710700,750283,530933,3228,1861,3912,323,-431,-1064,-173,-138,-75,50027,0.4251,busca
1,1704711000,750347,531061,2671,1992,3932,-30,-1031,-731,-133,329,46,48643,0.4902,busca
1,1704711300,750285,531128,2457,2005,3925,-1538,777,-252,88,-49,-114,45778,0.5336,busca
1,1704711600,750250,531083,1643,2146,3984,474,1277,-581,-119,-71,-75,37542,0.4561,busca
1,1704711900,750345,531056,1882,2086,3970,-1921,1369,-906,-114,99,-105,3761,0.5168,busca
1,1704712200,750393,531031,2980,1906,3915,345,1232,-1339,5,68,-22,20259,0.5413,busca
1,1704712500,750366,531040,1627,2107,3899,-1417,480,-279,-495,94,55,3557,0.4151,busca
1,1704712800,750333,531197,3944,1717,3989,184,302,-829,-107,-417,16,55200,0.5706,busca
1,1704713100,750335,531149,2024,2076,3919,-5,398,47,-249,-6,-131,26247,0.4415,busca
1,1704713400,750273,531237,2803,1953,3900,755,-1359,-501,193,78,55,8581,0.4368,busca
1,1704713700,750200,531186,1958,2176,3956,-2053,-630,-504,-110,215,-7,56305,0.4511,busca
1,1704714000,750212,530946,2370,1981,3933,1469,-396,-545,-157,-63,-21,20880,0.4274,busca
1,1704714300,750133,530882,2628,1925,3951,-902,949,-845,45,-131,-45,53997,0.3924,busca
1,1704714600,750094,530824,2180,2063,3997,-35,1145,-1280,-102,40,-191,17603,0.3843,busca
1,1704714900,750169,530699,3740,1678,3983,1007,177,399,-62,-152,150,34344,0.4521,busca
1,1704715200,750227,530771,1224,2248,3970,114,-50,-295,-157,-70,86,45245,0.353,busca
1,1704715500,750148,530711,1854,2143,3997,-117,685,-947,-299,-7,-224,61497,0.4222,busca
1,1704715800,750111,530581,3911,1694,3928,-20,-929,39,-75,162,-294,62895,0.4089,busca
1,1704716100,750089,530136,1651,2137,3911,-500,-84,-657,334,-205,196,64625,0.432,busca
1,1704716400,750155,530028,2417,2040,3933,1304,-721,-930,-40,76,131,7934,0.4541,busca
1,1704716700,750226,529924,3092,1866,3906,184,-331,-1491,77,95,-149,37557,0.4029,busca
1,1704717000,750180,530184,1154,2296,3905,283,310,-1573,-257,-32,-10,32043,0.4346,busca
1,1704717300,750226,530550,3744,1751,3914,1057,481,-692,-51,-215,23,2357,0.5106,busca
1,1704717600,750244,530344,1067,2302,3938,-579,663,-940,112,-354,179,18567,0.3816,busca
1,1704717900,750222,530104,3372,1849,3934,-648,-193,-419,-130,-145,-274,52448,0.4987,busca
1,1704718200,750279,529975,2958,1884,3946,910,-731,-174,-21,39,-388,52969,0.495,busca
1,1704718500,750227,529903,1818,2194,3932,835,-191,33,57,17,-10,1281,0.4133,busca
1,1704718800,750132,530182,1480,2188,3899,-1415,720,115,352,128,-18,45055,0.411,busca
1,1704719100,750055,530192,3343,1736,3975,1084,-134,-1416,-329,33,55,29904,0.6066,busca
1,1704719400,750040,530202,2204,2075,3965,527,551,-1128,-161,212,99,29128,0.2498,busca
1,1704719700,749983,530461,3674,1725,3911,73,594,-1377,-45,-11,-365,32169,0.3755,busca
1,1704720000,749937,530698,2527,2024,3961,-791,1124,-998,-181,-246,219,48775,0.3944,busca
1,1704720300,749884,530866,2067,2087,3947,-930,-161,-1739,-298,-197,264,65178,0.3689,busca
1,1704720600,749950,530751,3940,1687,3943,-181,-330,-1929,-332,-11,162,27068,0.4354,busca
1,1704720900,749956,531071,2706,1920,3948,-1112,314,-1355,-93,-294,1,8964,0.3172,busca
1,1704721200,749959,530716,3797,1786,3936,270,-999,-546,13,286,307,37845,0.4301,busca
1,1704721500,749955,530819,1146,2302,3969,-499,-164,234,41,47,-140,48527,0.3616,busca
1,1704721800,750066,530971,2168,2112,3988,-17,1505,-504,-211,-77,-224,60082,0.5133,busca
1,1704722100,750050,531039,3860,1750,3936,-786,975,-22,-334,-262,248,24101,0.3846,busca
1,1704722400,750068,530864,2101,2054,3987,206,527,-379,206,74,162,31818,0.3336,busca
1,1704722700,749993,531007,2471,2072,3956,-212,-851,284,158,-279,69,2321,0.3758,busca
1,1704723000,749938,531433,2884,1879,3968,2517,308,-882,167,-347,-83,17237,0.4758,busca
1,1704723300,749883,531765,1336,2251,3964,739,863,-712,11,31,-48,14029,0.3566,busca
1,1704723600,749910,531496,2200,2064,3985,845,1524,-1024,17,129,48,65260,0.4188,busca
1,1704723900,749872,531656,3196,1821,3964,582,-80,-842,-144,168,120,43792,0.3682,busca
1,1704724200,749897,531545,3625,1757,3968,-98,-579,-119,-159,-54,-328,56035,0.3015,busca
1,1704724500,749851,531391,1561,2112,3970,1163,1465,-1845,53,40,222,49269,0.4803,busca
1,1704724800,749881,531481,3060,1875,3998,-578,1975,-77,-182,105,88,42626,0.4373,busca
1,1704725100,749981,531583,2680,1944,3901,1119,389,-273,310,59,-221,10737,0.4288,busca
1,1704725400,749941,531832,2233,2138,3996,1518,410,-817,116,-122,-212,9260,0.4147,busca
1,1704725700,750002,532109,3293,1872,3919,566,1708,-55,-40,-133,-41,43560,0.4777,busca
1,1704726000,749961,532416,1575,2110,3922,1444,-151,-487,2,137,4,28318,0.3684,busca
1,1704726300,750022,532599,2499,2091,3950,-947,21,-979,-369,43,39,25557,0.3461,busca
1,1704726600,750005,532273,2537,2051,3949,2275,8,-488,-23,-88,71,58177,0.3312,busca
1,1704726900,749915,532289,2821,1970,3952,1146,1518,-1146,-77,-108,126,40598,0.1905,busca
1,1704727200,749893,531698,1847,2127,3908,918,-749,-469,64,177,2,33081,0.2989,busca
1,1704727500,749952,531902,3320,1822,3944,497,-413,-80,-219,33,60,24884,0.2804,busca
1,1704727800,749840,531405,2977,1920,3972,-93,1634,-626,259,21,134,31524,0.5042,busca
1,1704728100,749862,531478,2119,2061,3942,-119,865,-1413,50,-105,52,15707,0.3841,busca
1,1704728400,749937,531357,1165,2284,3947,1400,89,-722,-305,424,104,56778,0.4743,busca
1,1704728700,750018,531337,2611,1964,3943,-205,994,-28,168,197,-171,57991,0.4117,busca
1,1704729000,749972,530898,1491,2151,3989,1595,-1793,-710,-115,207,-163,15019,0.2965,busca
1,1704729300,750053,531209,3699,1746,3931,-341,-188,-1285,-46,259,-56,4955,0.3323,busca
1,1704729600,750051,531661,2618,2004,3952,225,-6,-566,201,-266,-225,9061,0.2511,busca
1,1704729900,749969,531290,1488,2101,3967,1000,58,-621,11,406,7,39054,0.4396,busca
1,1704730200,749946,531483,2739,1898,3956,-626,-18,-621,91,244,-64,60975,0.3299,busca
1,1704730500,749879,530995,2850,1898,3926,1558,1060,-62,33,421,-76,24655,0.3346,busca
1,1704730800,749847,531336,1308,2144,3939,-1132,-731,-1268,-411,-170,67,47793,0.2941,busca
1,1704731100,749901,530839,3506,1868,3964,-301,483,-282,41,-147,76,59261,0.3407,busca
1,1704731400,749960,531341,2795,1906,3916,360,1220,-1843,107,8,130,28566,0.282,busca
1,1704731700,749829,531596,2240,2098,3911,2577,-1125,-625,-56,-214,153,60237,0.3043,busca
1,1704732000,749783,531108,2886,1928,3928,-283,-346,-24,-205,-278,-46,45430,0.3057,busca
1,1704732300,749705,531442,1766,2190,3964,-353,317,-794,-32,-36,36,39626,0.3682,busca
1,1704732600,749739,531510,3485,1814,3928,2482,75,-603,398,212,426,21131,0.2908,busca
1,1704732900,749773,531766,2428,2023,3990,-20,-619,-988,-159,-59,-101,34655,0.4153,busca
1,1704733200,749662,532056,2013,2028,3995,-511,741,-211,-278,374,-100,51070,0.2418,busca
1,1704733500,749690,531842,3538,1740,3970,-1843,402,-524,-220,-38,142,1206,0.4024,busca
1,1704733800,749757,531763,1306,2228,3946,2126,-383,-354,176,348,248,19596,0.3433,busca
1,1704734100,749688,531226,1370,2207,3960,364,424,341,242,280,-110,5175,0.3201,busca
1,1704734400,749678,530790,2545,1983,3909,1862,-538,-722,-89,-255,141,11319,0.291,busca
1,1704734700,749781,530937,3300,1862,3970,-173,129,-392,-106,-146,79,1490,0.259,busca
1,1704735000,749800,530336,3171,1874,3940,42,-478,-332,13,-47,-191,46093,0.2657,busca
1,1704735300,749751,530563,3671,1683,3916,1898,1274,-451,57,-366,-177,20263,0.2749,busca
1,1704735600,749909,530445,3871,1648,3961,-596,388,-568,214,-107,183,43967,0.4026,busca
1,1704735900,749868,530641,1777,2119,3903,832,-565,-945,-329,171,66,60055,0.2219,busca
1,1704736200,749983,530258,1583,2219,3915,-1392,-736,-746,-19,-338,-44,14805,0.3993,busca
1,1704736500,749893,529926,2423,2077,3927,449,-662,31,-15,-345,-21,10147,0.2602,busca
1,1704736800,749808,529774,3340,1856,3907,1243,-5,-719,161,83,8,34451,0.2942,busca
1,1704737100,749831,530170,3218,1784,3921,2363,239,-672,-61,-38,40,12255,0.4173,busca
1,1704737400,749956,530029,3948,1683,3956,-22,-612,-226,-280,59,20,51072,0.3471,busca
1,1704737700,750093,530213,2158,2032,3966,1691,270,-913,-98,-333,-17,5339,0.3377,busca
1,1704738000,750087,530564,3886,1654,3977,2821,760,-603,-125,-72,-51,1218,0.2978,busca
1,1704738300,750127,530923,2034,2105,3952,48,337,-90,-400,68,-113,30421,0.4017,busca
1,1704738600,750099,531149,257,2508,3939,927,-163,-333,98,243,-6,991,0.3129,transitando
1,1704738900,750054,530741,415,2365,3906,1230,-136,-122,-96,-23,69,38533,0.3202,transitando
1,1704739200,750100,530138,451,2489,3900,1513,85,210,-63,145,8,50535,0.3661,transitando
1,1704739500,750147,530091,280,2463,3930,1407,100,134,199,-110,88,28799,0.2133,transitando
1,1704739800,750201,530388,145,2518,3982,468,2,-19,20,127,8,7673,0.3267,transitando
1,1704740100,750244,530788,390,2392,3972,614,-71,-244,62,-57,-64,411,0.3032,transitando
1,1704740400,750150,530628,221,2520,3973,839,226,-344,19,81,-1,57161,0.2983,transitando
1,1704740700,750020,530759,449,2376,3985,918,-120,-95,14,-230,-36,55739,0.3566,transitando
1,1704741000,750002,530474,488,2407,3975,721,194,-437,-90,102,31,16503,0.3805,transitando
1,1704741300,749940,530853,445,2391,3930,325,-341,94,-107,-105,-24,19904,0.3584,transitando
1,1704741600,749842,530820,92,2527,3975,1112,108,-201,-66,4,-18,62045,0.3369,transitando
1,1704741900,749956,530700,337,2415,3988,805,-23,209,-83,-32,9,59030,0.4651,transitando
1,1704742200,749918,531006,495,2424,3957,972,-82,486,-7,94,37,12513,0.3729,transitando
1,1704742500,749989,531296,177,2338,3973,1968,251,-324,71,-113,15,5572,0.3581,transitando
1,1704742800,749939,531344,129,2468,3991,898,303,-238,-101,-50,-43,47722,0.4665,transitando
1,1704743100,749872,531086,361,2477,3914,1420,-197,-98,77,-9,-59,50749,0.4057,transitando
1,1704743400,749910,530943,489,2301,3919,1390,-426,5,-25,-92,-110,61113,0.3627,transitando
1,1704743700,749885,531100,451,2429,3954,771,-248,-361,-34,-168,66,63328,0.198,transitando
1,1704744000,749990,531151,466,2420,3945,525,-233,4,-61,-30,9,8361,0.3406,transitando
1,1704744300,749973,531514,463,2398,3898,973,-114,119,-132,-20,-30,58391,0.3359,transitando
1,1704744600,750031,531031,334,2407,3967,419,242,311,76,124,-42,33613,0.3023,transitando
1,1704744900,750100,530567,170,2498,3976,619,-211,-99,-3,-116,0,12666,0.4032,transitando
1,1704745200,750081,530835,200,2431,3907,716,-49,-45,-9,-113,-87,57585,0.3927,transitando
1,1704745500,750161,530664,86,2419,3921,973,269,-267,267,-201,53,58604,0.4005,transitando
1,1704745800,750202,530491,176,2514,3924,676,-475,-145,-24,-141,-19,18555,0.4421,transitando
1,1704746100,750110,530701,453,2370,3944,560,84,-331,63,26,-31,58539,0.3886,transitando
1,1704746400,750183,530459,226,2427,3961,545,-158,43,4,-32,8,20531,0.363,transitando
1,1704746700,750153,530222,439,2337,3978,795,-536,235,-33,-221,7,35738,0.4237,transitando
1,1704747000,750212,530313,279,2411,3907,113,-168,-24,-343,-29,55,42740,0.4293,transitando
1,1704747300,750195,530747,471,2418,3992,1369,186,154,-281,104,-51,30800,0.4431,transitando
1,1704747600,750196,530468,472,2406,3947,830,389,176,-100,-185,34,21538,0.3103,transitando
1,1704747900,750197,530933,61,2368,3904,1834,-125,143,67,58,49,58366,0.3668,transitando
1,1704748200,750229,531125,181,2427,3987,766,-103,-43,166,69,21,34859,0.3588,transitando
1,1704748500,750177,530935,102,2491,3979,772,-37,-247,194,-73,-12,34160,0.4193,transitando
1,1704748800,750238,531101,392,2428,3976,1248,276,229,105,-120,38,24631,0.3929,transitando
1,1704749100,750267,530917,163,2472,3976,864,74,-433,133,-17,-49,33058,0.2515,transitando
1,1704749400,750407,530868,469,2338,3993,1224,-361,27,-72,23,-44,33576,0.2562,transitando
1,1704749700,750486,530513,265,2380,3987,1707,-419,278,-3,-25,-55,5973,0.5007,transitando
1,1704750000,750505,530563,403,2366,3907,763,130,439,32,-8,-26,29546,0.4254,transitando
1,1704750300,750447,530688,468,2422,3970,1239,81,51,150,0,-26,15695,0.2381,transitando
1,1704750600,750461,530352,219,2424,3924,1105,-101,273,2,-95,-88,27530,0.4273,transitando
1,1704750900,750450,530696,77,2459,3940,1280,-344,-59,71,100,84,64666,0.4871,transitando
1,1704751200,750413,531057,279,2430,3984,1273,14,24,22,-122,53,62362,0.3298,transitando
1,1704751500,750478,530757,128,2484,3971,1842,-12,159,208,-20,24,36190,0.3696,transitando
1,1704751800,750455,530469,243,2426,3934,1526,-32,214,69,117,47,18310,0.3948,transitando
1,1704752100,750525,530500,194,2510,3920,1182,35,-352,-88,112,17,49344,0.3026,transitando
1,1704752400,750452,530227,416,2544,3932,881,-374,267,50,88,-2,52039,0.3164,transitando
1,1704752700,750327,530263,53,2457,3949,1245,-127,-177,-85,-109,-23,50960,0.3407,transitando
1,1704753000,750203,530109,241,2428,3967,1183,143,185,114,101,23,56760,0.5305,transitando
1,1704753300,750152,530118,374,2502,3951,1443,78,-90,14,29,-23,20839,0.3469,transitando
1,1704753600,750265,530123,419,2386,3936,1855,464,-42,-77,-46,20,41862,0.3831,transitando
1,1704753900,750252,530340,454,2396,3969,991,297,90,57,66,-2,56924,0.3831,transitando
1,1704754200,750310,530334,400,2470,3956,849,-85,177,-123,-24,-48,57,0.4145,transitando
1,1704754500,750224,530154,100,2470,3968,1595,275,143,-62,9,-7,32570,0.4379,transitando
1,1704754800,750285,530055,356,2387,3975,964,-182,88,73,126,68,55706,0.3637,transitando
1,1704755100,750365,529900,109,2426,3992,759,-280,3,-7,119,64,50935,0.2772,transitando
1,1704755400,750251,530316,330,2410,3936,313,-71,-267,-58,121,3,2473,0.3659,transitando
1,1704755700,750252,530675,359,2408,3938,1087,7,82,-23,-101,23,44416,0.3555,transitando
1,1704756000,750170,530577,337,2394,3947,1017,-272,-27,-32,26,-130,60842,0.3987,transitando
1,1704756300,750103,530759,211,2470,3934,981,332,222,132,-40,16,30455,0.4348,transitando
1,1704756600,750154,530830,479,2457,3947,535,-362,67,-14,-26,40,5661,0.5211,transitando
1,1704756900,750154,530641,349,2416,3945,303,71,-357,-31,-104,6,58284,0.3798,transitando
1,1704757200,750207,530661,378,2426,3933,1791,-238,208,5,-4,-93,37308,0.1909,transitando
1,1704757500,750214,530170,466,2294,3985,810,679,-170,-14,142,0,27054,0.2978,transitando
1,1704757800,750313,529889,1085,2346,3993,-20,2139,-93,-45,281,-278,48526,0.2841,busca
1,1704758100,750163,530210,860,2250,3901,226,-820,-665,-309,211,261,53144,0.385,busca
1,1704758400,750156,530025,1821,2176,3997,-1776,652,-394,217,143,-210,54254,0.4265,busca
1,1704758700,750117,529873,487,2298,3953,826,-214,-714,-69,81,-102,32617,0.4453,busca
1,1704759000,750186,530030,1656,2234,3979,2064,750,629,-42,59,-102,27200,0.4942,busca
1,1704759300,750268,530347,485,2316,3908,1692,-634,-443,-332,67,-63,21520,0.4133,busca
1,1704759600,750228,530555,1157,2273,3996,1324,-3423,-639,-60,-291,-216,31120,0.3844,forrageando
1,1704759900,750230,530693,857,2387,3943,251,597,-4333,-327,660,-485,18517,0.5207,forrageando
1,1704760200,750238,530526,1104,2317,3919,3292,-5182,-863,-437,-814,258,43137,0.4459,forrageando
1,1704760500,750256,530969,1322,2284,3997,-188,1389,503,924,-494,410,60857,0.3751,forrageando
1,1704760800,750242,531069,900,2351,3955,-2384,4061,-1163,-295,190,24,53170,0.4571,forrageando
1,1704761100,750332,531367,326,2453,3987,-4814,307,-817,-411,-37,115,54509,0.4285,forrageando
1,1704761400,750368,530997,1318,2214,3934,-1088,-259,-1165,-234,-499,113,17911,0.483,forrageando
1,1704761700,750476,530980,1122,2284,3931,559,957,395,699,-790,-100,65298,0.5528,forrageando
1,1704762000,750464,530989,1094,2307,3997,2757,-1976,961,105,170,-60,44728,0.3854,forrageando
1,1704762300,750449,530977,569,2353,3932,-2869,-2446,-938,281,-575,-39,41063,0.4897,forrageando
1,1704762600,750432,530736,1366,2222,3933,3776,-3074,127,-165,899,-237,25778,0.4936,forrageando
1,1704762900,750377,531184,1482,2161,3935,2200,2420,723,-759,-476,27,1894,0.5099,forrageando
1,1704763200,750372,531121,1031,2215,3914,-500,-374,-496,644,475,-175,27923,0.4764,forrageando
1,1704763500,750365,530907,1380,2237,3961,2349,-1029,-1461,-163,-709,-230,32239,0.5781,forrageando
1,1704763800,750392,531006,444,2467,3967,81,-2211,-1999,657,122,-131,37496,0.506,forrageando
1,1704764100,750407,531103,1277,2184,3918,147,498,-1271,-372,-229,215,26532,0.3547,forrageando
1,1704764400,750414,530663,1316,2258,3941,2103,-1637,-735,778,-289,-502,26385,0.4489,forrageando
1,1704764700,750381,531103,441,2389,3961,-115,947,-1051,-595,65,378,15856,0.403,forrageando
1,1704765000,750337,531056,949,2337,3975,-1670,4914,-699,184,259,52,21909,0.3801,forrageando
1,1704765300,750397,531017,1170,2337,3939,-3539,-353,-1047,-465,946,-260,56172,0.441,forrageando
1,1704765600,750468,530882,325,2514,3990,557,1723,-2310,90,488,-44,28611,0.3586,forrageando
1,1704765900,750531,530747,643,2382,3909,-2333,1777,-1079,-503,-205,314,55124,0.3718,forrageando
1,1704766200,750591,530593,740,2334,3933,4165,343,-1269,319,-516,-33,46095,0.2157,forrageando
1,1704766500,750508,530230,1215,2246,3900,525,-900,-550,437,33,-522,27355,0.4216,forrageando
1,1704766800,750488,530068,235,2451,3946,1155,17,-1184,-604,243,585,14087,0.5299,forrageando
1,1704767100,750457,530113,1180,2384,3944,-971,-1622,-1068,-560,-509,231,34650,0.3859,forrageando
